INDEX,SRC,FIELD_NAME,SBID,SCAN,CAL_SBID,STATE,RA_HMS,DEC_DMS,RA_DEG,DEC_DEG,GAL_LONG,GAL_LAT,POL_AXIS,SCAN_START,SCAN_LEN,SCAN_TINT,NBEAMS_I,MOSAIC_TIME,NPIXELS_V,PSF_MAJOR,PSF_MINOR,PSF_ANGLE,MINIMUM,MAXIMUM,MED_RMS_uJy,MODE_RMS_uJy,STD_RMS_uJy,MIN_RMS_uJy,MAX_RMS_uJy,SELAVY_TIME,NUM_SELAVY,SELECT,DEFECT,ANOMALY,COMMENT,MinUV,CPSF_MAJOR,CPSF_MINOR,CPSF_ANGLE
654,471,RACS_1416-06A,12429,10,12455,OBSERVED,14 16 33.103,-06 17 58.73,214.137929166667,-6.29964722222222,337.680432868249,50.7392221158283,-45.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,0,0,0,,0,-1.0,-1.0,-1.0
655,472,RACS_1441-06A,8593,12,8594,OBSERVED,14 41 22.758,-06 17 58.73,220.344825,-6.29964722222222,345.48275243056,47.2846050186532,-45.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,0,0,0,,0,-1.0,-1.0,-1.0
656,472,RACS_1441-06A,12431,12,12455,OBSERVED,14 41 22.758,-06 17 58.73,220.344825,-6.29964722222222,345.48275243056,47.2846050186532,-45.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,0,0,0,,0,-1.0,-1.0,-1.0
657,473,RACS_1506-06A,8593,14,8594,OBSERVED,15 06 12.413,-06 17 58.73,226.551720833333,-6.29964722222222,352.202415874403,43.3135480910847,-45.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,0,0,0,,0,-1.0,-1.0,-1.0
658,473,RACS_1506-06A,12432,14,12455,OBSERVED,15 06 12.413,-06 17 58.73,226.551720833333,-6.29964722222222,352.202415874403,43.3135480910847,-45.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,0,0,0,,0,-1.0,-1.0,-1.0
659,474,RACS_1531-06A,8593,15,8594,OBSERVED,15 31 02.068,-06 17 58.73,232.758616666667,-6.29964722222222,357.996135654353,38.9483286447514,-45.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,0,0,0,,0,-1.0,-1.0,-1.0
660,474,RACS_1531-06A,12434,15,12455,OBSERVED,15 31 02.068,-06 17 58.73,232.758616666667,-6.29964722222222,357.996135654353,38.9483286447514,-45.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,0,0,0,,0,-1.0,-1.0,-1.0
661,475,RACS_1555-06A,8589,13,8590,OBSERVED,15 55 51.724,-06 17 58.73,238.965516666667,-6.29964722222222,3.0308412274051,34.283733676253,-45.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,0,0,0,,0,-1.0,-1.0,-1.0
662,476,RACS_1620-06A,8589,17,8590,OBSERVED,16 20 41.379,-06 17 58.73,245.1724125,-6.29964722222222,7.45818277430406,29.3914061411958,-45.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,0,0,0,,0,-1.0,-1.0,-1.0
663,477,RACS_1645-06A,8589,18,8590,OBSERVED,16 45 31.034,-06 17 58.73,251.379308333333,-6.29964722222222,11.4068480285035,24.325137508952,-45.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,0,0,0,,0,-1.0,-1.0,-1.0
664,478,RACS_1710-06A,8589,16,8590,OBSERVED,17 10 20.689,-06 17 58.73,257.586204166667,-6.29964722222222,14.9831161148729,19.1255571085407,-45.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,0,0,0,,0,-1.0,-1.0,-1.0
665,478,RACS_1710-06A,12440,16,12455,OBSERVED,17 10 20.689,-06 17 58.73,257.586204166667,-6.29964722222222,14.9831161148729,19.1255571085407,-45.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,0,0,0,,0,-1.0,-1.0,-1.0
666,479,RACS_1735-06A,8589,19,8590,OBSERVED,17 35 10.344,-06 17 58.73,263.7931,-6.29964722222222,18.2744603222756,13.8237905263648,-45.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,0,0,0,,0,-1.0,-1.0,-1.0
667,480,RACS_1800-06A,8589,20,8590,OBSERVED,18 00 00,-06 17 58.73,270.0,-6.29964722222222,21.3538068874857,8.44419162227835,-45.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,0,0,0,,0,-1.0,-1.0,-1.0
668,481,RACS_1824-06A,8589,21,8590,OBSERVED,18 24 49.655,-06 17 58.73,276.206895833333,-6.29964722222222,24.2835611618912,3.00637947577612,-45.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,0,0,0,,0,-1.0,-1.0,-1.0
669,481,RACS_1824-06A,14980,0,14932,OBSERVED,18 24 49.655,-06 17 58.73,276.206895833333,-6.29964722222222,24.2835611618912,3.00637947577612,-45.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,0,0,0,,0,-1.0,-1.0,-1.0
670,482,RACS_1849-06A,8589,22,8590,OBSERVED,18 49 39.31,-06 17 58.73,282.413791666667,-6.29964722222222,27.1192361426396,-2.47326474801519,-45.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,0,0,0,,0,-1.0,-1.0,-1.0
671,482,RACS_1849-06A,14981,0,14932,OBSERVED,18 49 39.31,-06 17 58.73,282.413791666667,-6.29964722222222,27.1192361426396,-2.47326474801519,-45.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,0,0,0,,0,-1.0,-1.0,-1.0
672,483,RACS_1914-06A,8584,18,8585,OBSERVED,19 14 28.965,-06 17 58.73,288.6206875,-6.29964722222222,29.9127389768449,-7.98039422284516,-45.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,0,0,0,,0,-1.0,-1.0,-1.0
673,483,RACS_1914-06A,14983,0,14932,OBSERVED,19 14 28.965,-06 17 58.73,288.6206875,-6.29964722222222,29.9127389768449,-7.98039422284516,-45.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,0,0,0,,0,-1.0,-1.0,-1.0
674,484,RACS_1939-06A,8595,1,8594,OBSERVED,19 39 18.62,-06 17 58.73,294.827583333333,-6.29964722222222,32.7155738128072,-13.5016972865313,-45.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,0,0,0,,0,-1.0,-1.0,-1.0
675,485,RACS_2004-06A,8591,22,8590,OBSERVED,20 04 08.275,-06 17 58.73,301.034479166667,-6.29964722222222,35.5822606942019,-19.0239546155695,-45.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,0,0,0,,0,-1.0,-1.0,-1.0
676,485,RACS_2004-06A,12451,22,12455,OBSERVED,20 04 08.275,-06 17 58.73,301.034479166667,-6.29964722222222,35.5822606942019,-19.0239546155695,-45.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,0,0,0,,0,-1.0,-1.0,-1.0
677,486,RACS_2028-06A,8591,21,8590,OBSERVED,20 28 57.931,-06 17 58.73,307.241379166667,-6.29964722222222,38.5743904668291,-24.5330295843022,-45.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,0,0,0,,0,-1.0,-1.0,-1.0
678,486,RACS_2028-06A,12450,21,12455,OBSERVED,20 28 57.931,-06 17 58.73,307.241379166667,-6.29964722222222,38.5743904668291,-24.5330295843022,-45.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,0,0,0,,0,-1.0,-1.0,-1.0
679,487,RACS_2053-06A,8591,12,8590,OBSERVED,20 53 47.586,-06 17 58.73,313.448275,-6.29964722222222,41.7658871352524,-30.0126074865679,-45.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,0,0,0,,0,-1.0,-1.0,-1.0
680,488,RACS_2118-06A,8591,14,8590,OBSERVED,21 18 37.241,-06 17 58.73,319.655170833333,-6.29964722222222,45.2503709870772,-35.4425028637758,-45.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,0,0,0,,0,-1.0,-1.0,-1.0
681,489,RACS_2143-06A,8591,23,8590,OBSERVED,21 43 26.896,-06 17 58.73,325.862066666667,-6.29964722222222,49.1518844553031,-40.7960792927263,-45.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,0,0,0,,0,-1.0,-1.0,-1.0
682,490,RACS_2208-06A,8595,9,8594,OBSERVED,22 08 16.551,-06 17 58.73,332.0689625,-6.29964722222222,53.6409070746963,-46.0361855207307,-45.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,0,0,0,,0,-1.0,-1.0,-1.0
683,491,RACS_2233-06A,8591,15,8590,OBSERVED,22 33 06.206,-06 17 58.73,338.275858333333,-6.29964722222222,58.9579899331751,-51.108455132879,-45.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,0,0,0,,0,-1.0,-1.0,-1.0
684,492,RACS_2257-06A,8591,19,8590,OBSERVED,22 57 55.862,-06 17 58.73,344.482758333333,-6.29964722222222,65.4460922829693,-55.9300855212773,-45.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,0,0,0,,0,-1.0,-1.0,-1.0
685,493,RACS_2322-06A,8591,16,8590,OBSERVED,23 22 45.517,-06 17 58.73,350.689654166667,-6.29964722222222,73.5836961085964,-60.3714016337666,-45.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,0,0,0,,0,-1.0,-1.0,-1.0
686,494,RACS_2347-06A,8591,18,8590,OBSERVED,23 47 35.172,-06 17 58.73,356.89655,-6.29964722222222,83.9760512689314,-64.2287981141111,-45.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,0,0,0,,0,-1.0,-1.0,-1.0
687,495,RACS_0012-06A,8591,17,8590,OBSERVED,00 12 24.827,-06 17 58.73,3.10344583333333,-6.29964722222222,97.170845573972,-67.1988217174639,-45.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,0,0,0,,0,-1.0,-1.0,-1.0
688,496,RACS_0037-06A,8587,2,8585,OBSERVED,00 37 14.482,-06 17 58.73,9.31034166666667,-6.29964722222222,113.090738037049,-68.8996999203236,-45.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,0,0,0,,0,-1.0,-1.0,-1.0
689,497,RACS_0102-06A,8587,14,8585,OBSERVED,01 02 04.137,-06 17 58.73,15.5172375,-6.29964722222222,130.327543975239,-69.0186008524766,-45.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,0,0,0,,0,-1.0,-1.0,-1.0
690,497,RACS_0102-06A,12459,14,12455,OBSERVED,01 02 04.137,-06 17 58.73,15.5172375,-6.29964722222222,130.327543975239,-69.0186008524766,-45.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,0,0,0,,0,-1.0,-1.0,-1.0
691,498,RACS_0126-06A,8587,1,8585,OBSERVED,01 26 53.793,-06 17 58.73,21.7241375,-6.29964722222222,146.557941739961,-67.530280427016,-45.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,0,0,0,,0,-1.0,-1.0,-1.0
692,499,RACS_0151-06A,8587,3,8585,OBSERVED,01 51 43.448,-06 17 58.73,27.9310333333333,-6.29964722222222,160.173990384647,-64.7183238154792,-45.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,0,0,0,,0,-1.0,-1.0,-1.0
693,500,RACS_0216-06A,8583,8,8585,OBSERVED,02 16 33.103,-06 17 58.73,34.1379291666667,-6.29964722222222,170.941431914351,-60.9672170877617,-45.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,0,0,0,,0,-1.0,-1.0,-1.0
694,500,RACS_0216-06A,12463,8,12455,OBSERVED,02 16 33.103,-06 17 58.73,34.1379291666667,-6.29964722222222,170.941431914351,-60.9672170877617,-45.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,0,0,0,,0,-1.0,-1.0,-1.0
695,501,RACS_0241-06A,8587,4,8585,OBSERVED,02 41 22.758,-06 17 58.73,40.344825,-6.29964722222222,179.363627676943,-56.5951132632089,-45.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,0,0,0,,0,-1.0,-1.0,-1.0
696,502,RACS_0306-06A,8583,12,8585,OBSERVED,03 06 12.413,-06 17 58.73,46.5517208333333,-6.29964722222222,186.055726070835,-51.818727326954,-45.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,0,0,0,,0,-1.0,-1.0,-1.0
697,502,RACS_0306-06A,12467,12,12455,OBSERVED,03 06 12.413,-06 17 58.73,46.5517208333333,-6.29964722222222,186.055726070835,-51.818727326954,-45.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,0,0,0,,0,-1.0,-1.0,-1.0
698,503,RACS_0331-06A,8583,9,8585,OBSERVED,03 31 02.068,-06 17 58.73,52.7586166666667,-6.29964722222222,191.517029316192,-46.7765031976367,-45.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,0,0,0,,0,-1.0,-1.0,-1.0
699,504,RACS_0355-06A,8583,10,8585,OBSERVED,03 55 51.724,-06 17 58.73,58.9655166666667,-6.29964722222222,196.108169534201,-41.5566358989823,-45.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,0,0,0,,0,-1.0,-1.0,-1.0
700,505,RACS_0420-06A,8583,11,8585,OBSERVED,04 20 41.379,-06 17 58.73,65.1724125,-6.29964722222222,200.08222768089,-36.2167557227238,-45.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,0,0,0,,0,-1.0,-1.0,-1.0
701,506,RACS_0445-06A,8583,2,8585,OBSERVED,04 45 31.034,-06 17 58.73,71.3793083333333,-6.29964722222222,203.618089257083,-30.7959894785411,-45.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,0,0,0,,0,-1.0,-1.0,-1.0
702,507,RACS_0510-06A,8592,3,8590,OBSERVED,05 10 20.689,-06 17 58.73,77.5862041666667,-6.29964722222222,206.845328295714,-25.3221869716358,-45.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,0,0,0,,0,-1.0,-1.0,-1.0
703,507,RACS_0510-06A,12474,3,12455,OBSERVED,05 10 20.689,-06 17 58.73,77.5862041666667,-6.29964722222222,206.845328295714,-25.3221869716358,-45.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,0,0,0,,0,-1.0,-1.0,-1.0
704,508,RACS_0535-06A,8592,4,8590,OBSERVED,05 35 10.344,-06 17 58.73,83.7931,-6.29964722222222,209.861172173948,-19.8162790488451,-45.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,0,0,0,,0,-1.0,-1.0,-1.0
705,508,RACS_0535-06A,10383,8,10379,OBSERVED,05 35 10.344,-06 17 58.73,83.7931,-6.29964722222222,209.861172173948,-19.8162790488451,-45.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,0,0,0,,0,-1.0,-1.0,-1.0
706,509,RACS_0600-06A,8592,6,8590,OBSERVED,06 00 00,-06 17 58.73,90.0,-6.29964722222222,212.74186382914,-14.29500645261,-45.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,0,0,0,,0,-1.0,-1.0,-1.0
707,509,RACS_0600-06A,12476,6,12455,OBSERVED,06 00 00,-06 17 58.73,90.0,-6.29964722222222,212.74186382914,-14.29500645261,-45.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,0,0,0,,0,-1.0,-1.0,-1.0
708,510,RACS_0624-06A,8592,11,8590,OBSERVED,06 24 49.655,-06 17 58.73,96.2068958333333,-6.29964722222222,215.550398412341,-8.77274356060751,-45.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,0,0,0,,0,-1.0,-1.0,-1.0
709,511,RACS_0649-06A,8579,21,8581,OBSERVED,06 49 39.31,-06 17 58.73,102.413791666667,-6.29964722222222,218.342042670795,-3.26277248577496,-45.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,0,0,0,,0,-1.0,-1.0,-1.0
710,511,RACS_0649-06A,13729,0,13708,OBSERVED,06 49 39.31,-06 17 58.73,102.413791666667,-6.29964722222222,218.342042670795,-3.26277248577496,-45.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,0,0,0,,0,-1.0,-1.0,-1.0
711,512,RACS_0714-06A,8592,13,8590,OBSERVED,07 14 28.965,-06 17 58.73,108.6206875,-6.29964722222222,221.168513885922,2.22166650481987,-45.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,0,0,0,,0,-1.0,-1.0,-1.0
712,513,RACS_0739-06A,8592,12,8590,OBSERVED,07 39 18.62,-06 17 58.73,114.827583333333,-6.29964722222222,224.081463184422,7.66643415905219,-45.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,0,0,0,,0,-1.0,-1.0,-1.0
713,513,RACS_0739-06A,13731,0,13708,OBSERVED,07 39 18.62,-06 17 58.73,114.827583333333,-6.29964722222222,224.081463184422,7.66643415905219,-45.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,0,0,0,,0,-1.0,-1.0,-1.0
714,514,RACS_0804-06A,8592,14,8590,OBSERVED,08 04 08.275,-06 17 58.73,121.034479166667,-6.29964722222222,227.135686388333,13.0555057077779,-45.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,0,0,0,,0,-1.0,-1.0,-1.0
715,514,RACS_0804-06A,12409,14,12455,OBSERVED,08 04 08.275,-06 17 58.73,121.034479166667,-6.29964722222222,227.135686388333,13.0555057077779,-45.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,0,0,0,,0,-1.0,-1.0,-1.0
716,514,RACS_0804-06A,13732,0,13708,OBSERVED,08 04 08.275,-06 17 58.73,121.034479166667,-6.29964722222222,227.135686388333,13.0555057077779,-45.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,0,0,0,,0,-1.0,-1.0,-1.0
717,515,RACS_0828-06A,8592,19,8590,OBSERVED,08 28 57.931,-06 17 58.73,127.241379166667,-6.29964722222222,230.392391537227,18.3698202192633,-45.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,0,0,0,,0,-1.0,-1.0,-1.0
718,516,RACS_0853-06A,8592,22,8590,OBSERVED,08 53 47.586,-06 17 58.73,133.448275,-6.29964722222222,233.922750016536,23.585804998862,-45.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,0,0,0,,0,-1.0,-1.0,-1.0
719,517,RACS_0918-06A,8592,23,8590,OBSERVED,09 18 37.241,-06 17 58.73,139.655170833333,-6.29964722222222,237.811886180364,28.6734590858043,-45.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,0,0,0,,0,-1.0,-1.0,-1.0
720,518,RACS_0943-06A,8592,21,8590,OBSERVED,09 43 26.896,-06 17 58.73,145.862066666667,-6.29964722222222,242.163125321614,33.5937194178873,-45.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,0,0,0,,0,-1.0,-1.0,-1.0
721,518,RACS_0943-06A,12414,21,12455,OBSERVED,09 43 26.896,-06 17 58.73,145.862066666667,-6.29964722222222,242.163125321614,33.5937194178873,-45.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,0,0,0,,0,-1.0,-1.0,-1.0
722,519,RACS_1008-06A,8597,7,8594,OBSERVED,10 08 16.551,-06 17 58.73,152.0689625,-6.29964722222222,247.101788073203,38.2949467025739,-45.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,0,0,0,,0,-1.0,-1.0,-1.0
723,519,RACS_1008-06A,12415,7,12455,OBSERVED,10 08 16.551,-06 17 58.73,152.0689625,-6.29964722222222,247.101788073203,38.2949467025739,-45.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,0,0,0,,0,-1.0,-1.0,-1.0
724,520,RACS_1033-06A,8597,8,8594,OBSERVED,10 33 06.206,-06 17 58.73,158.275858333333,-6.29964722222222,252.776430417653,42.7083878117941,-45.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,0,0,0,,0,-1.0,-1.0,-1.0
