INDEX,SRC,FIELD_NAME,SBID,SCAN,CAL_SBID,STATE,RA_HMS,DEC_DMS,RA_DEG,DEC_DEG,GAL_LONG,GAL_LAT,POL_AXIS,SCAN_START,SCAN_LEN,SCAN_TINT,NBEAMS_I,MOSAIC_TIME,NPIXELS_V,PSF_MAJOR,PSF_MINOR,PSF_ANGLE,MINIMUM,MAXIMUM,MED_RMS_uJy,MODE_RMS_uJy,STD_RMS_uJy,MIN_RMS_uJy,MAX_RMS_uJy,SELAVY_TIME,NUM_SELAVY,SELECT,DEFECT,ANOMALY,COMMENT,MinUV,CPSF_MAJOR,CPSF_MINOR,CPSF_ANGLE
1041,755,RACS_1335+25A,8548,10,8544,IMAGED,13 35 05.66,+25 07 30.7,203.773583333333,25.1251944444444,23.8227980312736,80.0021047325704,-45.0,5062657072.36186,915.70175984314,915.70176,36,5080250719.58,125691606,25.0838962956448,10.7819592771514,33.7874529618217,-0.08048898726701736,8.547112464904785,306.2979431152344,297.65869140625,270.3909606933594,176.27487182617188,9294.435546875,5099971900.0,4369,0,0,0,,0,30.899999999999988,12.399999999999984,33.1
1042,755,RACS_1335+25A,13674,0,13708,IMAGED,13 35 05.66,+25 07 30.7,203.773583333333,25.1251944444444,23.8227980312736,80.0021047325704,-45.0,5095059351.11001,905.7484803479,905.74848,36,5096421277.992001,125691606,20.600371709379395,11.599209640686924,15.574956762742,-0.029531344771385193,8.967204093933105,259.5453796386719,254.27223205566406,104.56981658935547,159.51019287109375,3120.992431640625,5099940663.0,5180,1,0,0,,0,23.4,12.999999999999996,16.07
1043,756,RACS_1402+25A,8548,11,8544,IMAGED,14 02 15.849,+25 07 30.7,210.5660375,25.1251944444444,29.731933283233,73.9906100999788,-45.0,5062657988.06361,925.655040292053,925.65504,36,5096878108.687,125691605,26.138547000292,10.3650638671596,35.9891574411286,-0.047672394663095474,2.390225887298584,260.4881896972656,247.78187561035156,113.25167083740234,163.06356811523438,2258.004638671875,5099971941.0,5188,0,0,0,,0,32.10000000000001,12.300000000000011,35.26
1044,756,RACS_1402+25A,13676,0,13708,IMAGED,14 02 15.849,+25 07 30.7,210.5660375,25.1251944444444,29.731933283233,73.9906100999788,-45.0,5095061371.62585,905.748479394226,905.74848,36,5096425735.205,125691614,20.3681617095568,11.6370211742834,13.5847605548785,-0.027303768321871758,2.4373724460601807,225.29690551757812,217.7198944091797,55.48775863647461,136.88038635253906,688.298095703125,5099940700.0,6033,1,0,0,,0,23.000000000000004,12.999999999999996,14.17
1045,757,RACS_1429+25A,8548,12,8544,IMAGED,14 29 26.037,+25 07 30.7,217.3584875,25.1251944444444,33.2700662280434,67.9479848572767,-45.0,5062658913.71865,915.70175984314,915.70176,36,5096882764.938,125691605,27.6787038213637,10.286531400986,38.0477825189935,-0.027990736067295074,1.4220322370529175,279.08941650390625,269.8021545410156,119.14762115478516,169.69931030273438,2224.844482421875,5099971928.0,4849,0,0,0,,0,34.099999999999994,12.300000000000011,37.21
1046,757,RACS_1429+25A,13677,0,13708,IMAGED,14 29 26.037,+25 07 30.7,217.3584875,25.1251944444444,33.2700662280434,67.9479848572767,-45.0,5095062396.81369,905.7484803479,905.74848,36,5096429541.502,125691621,20.6969249606951,11.5503637679177,16.557384607043,-0.013591607101261616,1.451251745223999,248.97708129882812,242.75836181640625,62.80042266845703,162.26524353027344,1130.0970458984375,5099940690.0,5628,1,0,0,,0,23.500000000000007,12.999999999999996,17.09
1047,758,RACS_1456+25A,8548,19,8544,IMAGED,14 56 36.226,+25 07 30.7,224.150941666667,25.1251944444444,35.987295684758,61.9061302277543,-45.0,5062665363.4441,925.655039338379,925.65504,36,5096885342.503,125691606,20.8487988666114,11.2176705256202,20.4969401388032,-0.027437465265393257,1.925022840499878,263.8276672363281,255.57516479492188,303.59649658203125,161.96063232421875,27218.849609375,5099972109.0,5251,0,0,0,,0,25.599999999999994,12.700000000000008,20.75
1048,758,RACS_1456+25A,13679,0,13708,IMAGED,14 56 36.226,+25 07 30.7,224.150941666667,25.1251944444444,35.987295684758,61.9061302277543,-45.0,5095064467.09594,905.748479394226,905.74848,36,5096431683.627001,125691616,20.46515203072663,11.619833272091748,14.423456834471,-0.013139870949089527,1.9377022981643677,233.47691345214844,226.9852294921875,268.1311340332031,153.8045196533203,24498.40625,5099940721.0,5946,1,0,0,,0,23.199999999999985,12.999999999999996,14.96
1049,759,RACS_1523+25A,8548,26,8544,IMAGED,15 23 46.415,+25 07 30.7,230.943395833333,25.1251944444444,38.3469710396042,55.8780135393153,-45.0,5062671813.16954,915.70175984314,915.70176,36,5096885370.889,125691605,22.2507489003233,12.2113785463641,-19.0960074632692,-0.017908893525600433,2.725294828414917,294.8988342285156,297.2112121582031,217.370361328125,158.13499450683594,15093.6865234375,5099972037.0,4663,0,0,0,,0,28.500000000000014,14.100000000000012,-14.72
1050,759,RACS_1523+25A,13680,0,13708,IMAGED,15 23 46.415,+25 07 30.7,230.943395833333,25.1251944444444,38.3469710396042,55.8780135393153,-45.0,5095065472.37721,905.7484803479,905.74848,36,5096433852.01,125691598,20.82655904938,11.5498275213571,17.2880768750675,-0.013064202852547169,2.626579523086548,251.85279846191406,241.02218627929688,146.8095245361328,155.09324645996094,10585.7275390625,5099940713.0,5283,1,0,0,,0,23.69999999999999,12.999999999999996,17.88
1051,760,RACS_1550+25A,8548,27,8544,IMAGED,15 50 56.603,+25 07 30.7,237.735845833333,25.1251944444444,40.5406680814871,49.8722886409307,-45.0,5062672728.87129,925.655040292053,925.65504,36,5096885604.967,125691605,21.718023357114,12.4085050564223,-16.3223874342643,-0.02907862327992916,3.10984468460083,277.75115966796875,271.8875427246094,111.54240417480469,165.4084014892578,1293.45361328125,5099972113.0,4863,0,0,0,,0,28.100000000000016,14.299999999999992,-11.87
1052,760,RACS_1550+25A,13682,0,13708,IMAGED,15 50 56.603,+25 07 30.7,237.735845833333,25.1251944444444,40.5406680814871,49.8722886409307,-45.0,5095067492.89305,905.7484803479,905.74848,36,5096437666.83,125691594,20.6183105023338,11.6063480609664,15.5471244167787,-0.0342450775206089,3.203575849533081,236.90281677246094,229.87937927246094,55.45965576171875,157.0503692626953,848.837890625,5099940736.0,5633,1,0,0,,0,23.4,12.999999999999996,16.02
1053,761,RACS_1618+25A,8548,25,8544,IMAGED,16 18 06.792,+25 07 30.7,244.5283,25.1251944444444,42.66653201419,43.8965778716875,-45.0,5062670887.5145,925.655039338379,925.65504,36,5096885621.857,125691614,20.843432234666,13.7818793959892,3.56856590484177,-0.02305963821709156,4.947583198547363,391.2435607910156,392.1915588378906,248.4696502685547,209.0190887451172,3826.530029296875,5099972013.0,4184,0,0,0,,0,27.200000000000017,15.599999999999987,5.38
1054,761,RACS_1618+25A,13684,0,13708,IMAGED,16 18 06.792,+25 07 30.7,244.5283,25.1251944444444,42.66653201419,43.8965778716875,-45.0,5095069533.31545,905.748479394226,905.74848,36,5096441961.501,125691599,20.381750534615,11.6418377346384,13.450950231322,-0.02270265854895115,5.220462799072266,451.91412353515625,460.35955810546875,174.22479248046875,223.95257568359375,2339.719970703125,5099940702.0,3657,1,0,0,,0,23.100000000000012,13.100000000000003,13.99
1055,762,RACS_1645+25A,8548,23,8544,IMAGED,16 45 16.981,+25 07 30.7,251.320754166667,25.1251944444444,44.7842587255254,37.9586357802941,-45.0,5062669046.15769,925.655040292053,925.65504,36,5096890539.2,125691606,23.3661480388984,13.9347679938132,29.1513128062497,-0.018620185554027557,1.9061206579208374,292.1466979980469,282.4772033691406,104.86431884765625,180.13404846191406,1867.817138671875,5099972063.0,4676,0,0,0,,0,29.59999999999999,15.599999999999987,26.25
1056,762,RACS_1645+25A,13685,0,13708,IMAGED,16 45 16.981,+25 07 30.7,251.320754166667,25.1251944444444,44.7842587255254,37.9586357802941,-45.0,5095070558.50329,895.795199898987,895.7952,36,5096447004.95,125691606,20.7420271810433,11.584470743449,16.4164204003958,-0.01731256954371929,1.7653212547302246,380.0921936035156,384.7967224121094,126.7439956665039,211.5229949951172,1232.7169189453125,5099940720.0,3944,1,0,0,,0,23.600000000000016,12.999999999999996,16.88
1057,763,RACS_1712+25A,8548,24,8544,IMAGED,17 12 27.169,+25 07 30.7,258.113204166667,25.1251944444444,46.9361277800354,32.0669199365977,-45.0,5062669971.81273,915.701760796814,915.70176,36,5096890559.099,125691606,24.233805139726,14.2506609367953,31.7083247531973,-0.015733445063233376,2.0077645778656006,303.6185302734375,293.078857421875,156.01148986816406,174.77731323242188,2525.33740234375,5099972028.0,4598,0,0,0,,0,30.800000000000015,16.700000000000006,27.6
1058,763,RACS_1712+25A,13687,0,13708,IMAGED,17 12 27.169,+25 07 30.7,258.113204166667,25.1251944444444,46.9361277800354,32.0669199365977,-45.0,5095072588.97241,905.7484803479,905.74848,36,5096459517.431,125691606,20.5049728164103,11.6283269983446,14.423317776185,-0.011482344008982182,2.0075771808624268,328.45843505859375,321.8849792480469,113.41389465332031,185.80125427246094,1249.271728515625,5099940773.0,4321,1,0,0,,0,23.199999999999985,12.999999999999996,14.94
1059,764,RACS_1739+25A,8548,34,8544,IMAGED,17 39 37.358,+25 07 30.7,264.905658333333,25.1251944444444,49.1564323422075,26.2310083129684,-45.0,5062679188.55001,925.655039338379,925.65504,36,5096890564.517,125691605,21.6829845657063,12.3832102498505,-16.0830469111581,-0.018664760515093803,2.120490550994873,294.6464538574219,282.1100769042969,146.45738220214844,171.84510803222656,2705.069091796875,5099972186.0,4719,0,0,0,,0,28.000000000000007,14.299999999999992,-11.62
1060,764,RACS_1739+25A,13688,0,13708,IMAGED,17 39 37.358,+25 07 30.7,264.905658333333,25.1251944444444,49.1564323422075,26.2310083129684,-45.0,5095073922.71193,905.7484803479,905.74848,36,5096459530.523,125691614,20.4283924971363,11.3718672574252,15.9606391299355,-0.011120292358100414,2.1008944511413574,287.6012268066406,280.7010192871094,105.26105499267578,167.42013549804688,1394.7080078125,5099940773.0,4821,1,0,0,,0,23.199999999999985,12.899999999999988,16.56
1061,765,RACS_1806+25A,8570,11,8571,IMAGED,18 06 47.547,+25 07 30.7,271.6981125,25.1251944444444,51.4763125398927,20.4620334523933,-45.0,5062844185.0679,915.70175984314,915.70176,36,5077911300.599,125691606,26.3859223390745,13.9348817823323,38.260189063658,-0.012723862193524837,1.4693758487701416,279.1658935546875,269.0823059082031,93.65998840332031,167.57064819335938,2039.36962890625,5099973012.0,4779,0,0,0,,0,33.000000000000014,16.400000000000016,34.25
1062,765,RACS_1806+25A,13690,0,13708,IMAGED,18 06 47.547,+25 07 30.7,271.6981125,25.1251944444444,51.4763125398927,20.4620334523933,-45.0,5095075853.64825,905.7484803479,905.74848,36,5096462377.0,125691616,20.5149844106581,11.628093319897,14.3683937709644,-0.010684776119887829,1.5213795900344849,274.6692199707031,271.6943359375,72.71286010742188,161.85708618164062,934.2557373046875,5099940762.0,5094,1,0,0,,0,23.199999999999985,12.999999999999996,14.94
1063,766,RACS_1833+25A,8548,36,8544,IMAGED,18 33 57.735,+25 07 30.7,278.4905625,25.1251944444444,53.9265967652659,14.7731320984631,-45.0,5062681039.86009,915.70175984314,915.70176,36,5096890586.792,125691606,21.0286882110355,12.9580693715055,-9.4056624434763,-0.07366156578063965,3.9593284130096436,287.1250915527344,277.3411865234375,133.42898559570312,158.89718627929688,2846.330322265625,5099972212.0,4861,0,0,0,,0,27.299999999999986,14.900000000000004,-4.43
1064,766,RACS_1833+25A,13692,0,13708,IMAGED,18 33 57.735,+25 07 30.7,278.4905625,25.1251944444444,53.9265967652659,14.7731320984631,-45.0,5095077754.72473,905.7484803479,905.74848,36,5096462479.437,125691599,20.3349069650247,11.6248691513389,12.9219139056714,-0.052512120455503464,4.045069217681885,253.1373748779297,246.43536376953125,82.15894317626953,151.17361450195312,1119.76953125,5099940782.0,5394,1,0,0,,0,23.000000000000004,12.999999999999996,13.57
1065,767,RACS_1901+25A,8548,37,8544,IMAGED,19 01 07.924,+25 07 30.7,285.283016666667,25.1251944444444,56.5397022025682,9.17998504454872,-45.0,5062681955.56185,925.655039338379,925.65504,36,5096890610.974001,125691605,20.894185382575355,13.293471243679308,-5.1920665117709,-0.017408976331353188,1.3159857988357544,276.836181640625,266.42327880859375,110.0116195678711,170.9641571044922,1535.2716064453125,5099972186.0,4807,0,0,0,,0,27.200000000000017,15.100000000000021,-1.03
1066,767,RACS_1901+25A,13693,0,13708,IMAGED,19 01 07.924,+25 07 30.7,285.283016666667,25.1251944444444,56.5397022025682,9.17998504454872,-45.0,5095078710.23961,905.7484803479,905.74848,36,5096668195.576,125691594,20.7520335005634,11.5810014602667,16.2115520756918,-0.018203813582658768,1.29596745967865,238.38320922851562,231.26736450195312,61.27741622924805,156.99806213378906,772.2147216796875,5099940798.0,5462,1,0,0,,0,23.600000000000016,12.999999999999996,16.71
1067,768,RACS_1928+25A,8548,38,8544,IMAGED,19 28 18.113,+25 07 30.7,292.075470833333,25.1251944444444,59.3510410046777,3.70151240519556,-45.0,5062682881.21689,925.655040292053,925.65504,36,5082214828.238,125691606,20.5016371401824,13.269773527733,-0.653932761510384,-0.014533325098454952,1.7216216325759888,294.9520568847656,277.3752746582031,148.31687927246094,178.4671630859375,2770.423095703125,5099972196.0,4697,0,0,0,,35,27.0,15.100000000000021,2.4
1068,768,RACS_1928+25A,13695,0,13708,IMAGED,19 28 18.113,+25 07 30.7,292.075470833333,25.1251944444444,59.3510410046777,3.70151240519556,-45.0,5095080750.66201,905.7484803479,905.74848,36,5097185083.564,125691602,20.5285361579412,11.6359867282681,14.2020111645922,-0.013770993798971176,1.7418653964996338,233.30209350585938,224.59906005859375,72.03630828857422,153.68380737304688,2353.862548828125,5099941074.0,5743,1,0,0,,0,23.299999999999994,12.999999999999996,14.75
1069,769,RACS_1955+25A,8580,26,8581,IMAGED,19 55 28.301,+25 07 30.7,298.867920833333,25.1251944444444,62.4001381883825,-1.63930667612541,-45.0,5063024835.44102,915.70175984314,915.70176,36,5082221389.377001,125691606,23.32388194782037,13.956330372747013,29.8316605542771,-0.028388557955622673,1.7087435722351074,331.2445983886719,311.8800354003906,223.47779846191406,197.8956298828125,9797.9873046875,5099976460.0,4331,0,0,0,,35,31.39999999999999,16.599999999999998,31.03
1070,769,RACS_1955+25A,13697,0,13708,IMAGED,19 55 28.301,+25 07 30.7,298.867920833333,25.1251944444444,62.4001381883825,-1.63930667612541,-45.0,5095082801.03769,905.7484803479,905.74848,36,5103237943.391,125691599,20.102858038352018,11.460510983708641,12.0635014147444,-0.010225415229797363,1.7474056482315063,261.3938293457031,253.33184814453125,127.51823425292969,172.947265625,6450.38037109375,5099941838.0,5387,1,0,0,,35,22.700000000000017,12.999999999999996,12.64
1071,770,RACS_2022+25A,8548,39,8544,IMAGED,20 22 38.49,+25 07 30.7,305.660375,25.1251944444444,65.7314538518515,-6.81443078328129,-45.0,5062683806.87193,915.701760796814,915.70176,36,5096890664.234,125691605,21.5090491543897,14.1387098487962,15.7737102878664,-0.055660683661699295,11.616639137268066,392.3603820800781,373.6624450683594,525.5919189453125,195.84829711914062,11419.646484375,5099972053.0,3683,0,0,0,,0,28.100000000000016,16.099999999999994,14.41
1072,770,RACS_2022+25A,13703,0,13708,IMAGED,20 22 38.49,+25 07 30.7,305.660375,25.1251944444444,65.7314538518515,-6.81443078328129,-45.0,5095088912.35161,905.7484803479,905.74848,36,5096594450.091,125691605,20.3333922156223,11.8214196361893,-12.1813714210017,-0.0669565498828888,12.619813919067383,296.33026123046875,273.5041198730469,357.3663635253906,158.36061096191406,8592.2080078125,5099945014.0,4627,1,0,0,,0,22.700000000000017,13.100000000000003,-11.56
1073,771,RACS_2049+25A,8548,40,8544,IMAGED,20 49 48.679,+25 07 30.7,312.452829166667,25.1251944444444,69.3947315101406,-11.7895326895302,-45.0,5062684722.57369,925.655040292053,925.65504,36,5096890694.876,125691599,22.1351461340059,14.2667245394845,20.9462661276597,-0.014070053584873676,1.647752046585083,273.63739013671875,261.609130859375,96.21813201904297,154.3761444091797,1208.44677734375,5099972137.0,4757,0,0,0,,0,28.8,16.2,18.37
1074,771,RACS_2049+25A,13700,0,13708,IMAGED,20 49 48.679,+25 07 30.7,312.452829166667,25.1251944444444,69.3947315101406,-11.7895326895302,-45.0,5095085856.69465,895.795199898987,895.7952,36,5096594444.111,125691614,20.4210751614649,11.6548274124971,13.0178383652914,-0.013793342746794224,1.662430763244629,235.7981719970703,229.37863159179688,50.65659713745117,157.9669189453125,625.7562255859375,5099944717.0,5465,1,0,0,,0,23.100000000000012,13.100000000000003,13.63
1075,772,RACS_2116+25A,8548,41,8544,IMAGED,21 16 58.867,+25 07 30.7,319.245279166667,25.1251944444444,73.4445493015616,-16.5226471533592,-45.0,5062685648.22873,925.655040292053,925.65504,36,5096890730.911,125691599,23.0058049520393,14.3592215637582,25.7757869665107,-0.0889541506767273,9.444744110107422,387.577880859375,391.0946960449219,513.4107055664062,176.30801391601562,13123.1826171875,5099973416.0,3931,0,0,0,,0,29.59999999999999,16.400000000000016,22.51
1076,772,RACS_2116+25A,13702,0,13708,IMAGED,21 16 58.867,+25 07 30.7,319.245279166667,25.1251944444444,73.4445493015616,-16.5226471533592,-45.0,5095087887.16377,905.748479394226,905.74848,36,5096594455.104,125691616,20.224050578481,11.6792410974184,10.8665662813027,-0.08996136486530304,8.243412971496582,326.4682922363281,327.7266540527344,171.75003051757812,175.2295379638672,5410.96240234375,5099945013.0,4538,1,0,0,,0,22.799999999999986,13.100000000000003,11.62
1077,773,RACS_2144+25A,8572,10,8571,IMAGED,21 44 09.056,+25 07 30.7,326.037733333333,25.1251944444444,77.9384480702791,-20.9627748917744,-45.0,5062874061.38611,925.655039338379,925.65504,36,5077912591.788,125691606,33.5056987379188,10.5989207231751,-38.3157205165591,-0.02995414473116398,1.4857350587844849,332.3935852050781,326.08831787109375,256.6831970214844,169.0915069580078,5724.93896484375,5099973676.0,3915,0,0,0,,0,41.00000000000004,13.100000000000003,-34.94
1078,773,RACS_2144+25A,13704,0,13708,IMAGED,21 44 09.056,+25 07 30.7,326.037733333333,25.1251944444444,77.9384480702791,-20.9627748917744,-45.0,5095089937.53945,905.7484803479,905.74848,36,5096603184.701,125691624,20.045871723584,11.6876877237244,8.54226386567098,-0.017640266567468643,1.704789161682129,231.32403564453125,224.3012237548828,56.72185516357422,146.36697387695312,856.8533325195312,5099948897.0,5507,1,0,0,,0,22.60000000000001,13.100000000000003,9.65
1079,774,RACS_2211+25A,8548,42,8544,IMAGED,22 11 19.245,+25 07 30.7,332.8301875,25.1251944444444,82.9327031129432,-25.0486904285474,-45.0,5062686573.88377,905.7484803479,905.74848,36,5096890769.819,125691605,26.566773077065,14.0356600774959,37.5405937948083,-0.01117935311049223,0.9228763580322266,272.245849609375,261.32666015625,78.74125671386719,176.9130096435547,1175.774658203125,5099972089.0,4723,0,0,0,,0,33.90000000000001,16.400000000000016,33.12
1080,774,RACS_2211+25A,13705,0,13708,IMAGED,22 11 19.245,+25 07 30.7,332.8301875,25.1251944444444,82.9327031129432,-25.0486904285474,-45.0,5095090952.77401,905.748479394226,905.74848,36,5096603424.8550005,125691598,20.27965908352554,11.627806657162067,11.8351307999388,-0.009512311778962612,0.9402238130569458,214.23606872558594,207.28968811035156,45.51079177856445,150.9177703857422,643.6385498046875,5099949045.0,5866,1,0,0,,0,22.899999999999995,12.999999999999996,12.45
1081,775,RACS_2238+25A,8572,9,8571,IMAGED,22 38 29.433,+25 07 30.7,339.6226375,25.1251944444444,88.4746866961084,-28.708520542139,-45.0,5062873135.73107,925.655040292053,925.65504,36,5077912857.433001,125691605,25.28705381453719,11.22558401428621,-28.5977838940352,-0.04701073467731476,2.5980029106140137,314.3565368652344,308.8539733886719,181.87538146972656,180.32455444335938,3519.74658203125,5099974021.0,4292,0,0,0,,0,31.299999999999986,13.5,-22.97
1082,775,RACS_2238+25A,13706,0,13708,IMAGED,22 38 29.433,+25 07 30.7,339.6226375,25.1251944444444,88.4746866961084,-28.708520542139,-45.0,5095091968.00857,905.748479394226,905.74848,36,5096603424.615001,125691602,20.635345608622234,11.591638565374657,14.9326414979278,-0.021626591682434082,2.562342882156372,221.282470703125,212.69253540039062,54.431819915771484,152.34100341796875,1284.9588623046875,5099949034.0,5776,1,0,0,,0,23.4,12.999999999999996,15.46
1083,776,RACS_2305+25A,8572,7,8571,IMAGED,23 05 39.622,+25 07 30.7,346.415091666667,25.1251944444444,94.5909666279187,-31.8608851905005,-45.0,5062871294.37427,925.655039338379,925.65504,36,5077912912.68,125691606,21.7497457903473,12.1675275549478,-17.527603330422,-0.05647456273436546,2.1065666675567627,320.92828369140625,308.79058837890625,188.61679077148438,168.1759033203125,3241.138916015625,5099974269.0,4375,0,0,0,,0,27.699999999999985,14.199999999999983,-13.03
1084,776,RACS_2305+25A,13775,0,13818,IMAGED,23 05 39.622,+25 07 30.7,346.415091666667,25.1251944444444,94.5909666279187,-31.8608851905005,-45.0,5095180761.21945,905.7484803479,905.74848,36,5096759378.54,125691599,19.9903690791575,11.5782225808654,9.93973637085626,-0.0099203335121274,2.2668204307556152,216.3157196044922,209.97569274902344,47.99618911743164,148.30258178710938,736.7075805664062,5099964198.0,6074,1,0,0,,0,22.60000000000001,12.999999999999996,10.84
1085,777,RACS_2332+25A,8572,8,8571,IMAGED,23 32 49.811,+25 07 30.7,353.207545833333,25.1251944444444,101.271555078523,-34.4186462234828,-45.0,5062872220.02931,915.70175984314,915.70176,36,5077912988.741,125691605,21.2763094170404,12.3810606004754,-14.6210149304831,-0.051256708800792694,2.8003129959106445,384.0620422363281,365.327880859375,357.1379089355469,183.97178649902344,13728.365234375,5099974779.0,4127,0,0,0,,0,27.299999999999986,14.4,-9.52
1086,777,RACS_2332+25A,13776,0,13818,IMAGED,23 32 49.811,+25 07 30.7,353.207545833333,25.1251944444444,101.271555078523,-34.4186462234828,-45.0,5095181716.73434,905.748479394226,905.74848,36,5096759394.4,125691605,20.3509433034345,11.530864955425,13.5506274267562,-0.010106044821441174,2.939502239227295,233.8696746826172,228.4899444580078,188.22328186035156,149.5189208984375,12084.6962890625,5099964259.0,5963,1,0,0,,0,23.199999999999985,12.999999999999996,13.93
1087,778,RACS_2359+25A,8567,4,8566,IMAGED,00 00 00,+25 07 30.7,0.0,25.1251944444444,108.453635200659,-36.2962076210653,-45.0,5062796424.69619,935.608318833618,935.60832,36,5103337194.767,125691614,34.97307067475841,10.727632947140135,-39.1864381233715,-0.011876129545271397,1.135062575340271,251.71592712402344,238.91104125976562,77.68936157226562,157.81851196289062,1026.75244140625,5099972515.0,4925,0,0,0,,0,42.69999999999996,12.999999999999996,-36.68
1088,778,RACS_2359+25A,13777,0,13818,IMAGED,00 00 00,+25 07 30.7,0.0,25.1251944444444,108.453635200659,-36.2962076210653,-45.0,5095182692.15577,905.7484803479,905.74848,36,5108707763.673001,125691614,20.487114711219746,11.203166008295243,16.7166332096898,-0.011261101812124252,1.1598929166793823,202.71339416503906,194.67909240722656,49.84450149536133,137.16830444335938,713.5001831054688,5099964528.0,6110,1,0,0,,35,23.299999999999994,12.800000000000017,17.17
1089,779,RACS_0027+25A,8567,2,8566,IMAGED,00 27 10.188,+25 07 30.7,6.79245,25.1251944444444,116.011662149976,-37.4202438977007,-45.0,5062794593.29267,915.70175984314,915.70176,36,5087420861.030001,125691614,26.695424290356037,10.675391620787208,-31.3257901852544,-0.016307620331645012,1.2524054050445557,265.93914794921875,255.10328674316406,72.33985900878906,180.5932159423828,1104.949462890625,5099972284.0,5166,0,0,0,,35,32.50000000000001,12.700000000000008,-26.4
1090,779,RACS_0027+25A,13779,0,13818,IMAGED,00 27 10.188,+25 07 30.7,6.79245,25.1251944444444,116.011662149976,-37.4202438977007,-45.0,5095184732.57818,905.748479394226,905.74848,36,5108747319.499,125691614,20.246005552006583,11.25028502048347,14.7558504053491,-0.00938268844038248,1.262296199798584,213.61241149902344,206.85205078125,47.152374267578125,149.38418579101562,614.508544921875,5099966843.0,6278,1,0,0,,35,23.000000000000004,12.800000000000017,15.09
1091,780,RACS_0054+25A,8567,3,8566,IMAGED,00 54 20.377,+25 07 30.7,13.5849041666667,25.1251944444444,123.762493133066,-37.74187358849,-45.0,5062795508.99443,915.70175984314,915.70176,36,5087421608.55,125691606,25.6308701868579,10.8432832837306,-29.4308096730127,-0.013544255867600441,1.5179857015609741,277.1509704589844,269.5915222167969,75.86903381347656,176.82814025878906,1535.556640625,5099972278.0,4987,0,0,0,,100,31.500000000000004,12.800000000000017,-24.2
1092,780,RACS_0054+25A,13709,0,13708,IMAGED,00 54 20.377,+25 07 30.7,13.5849041666667,25.1251944444444,123.762493133066,-37.74187358849,-45.0,5095103085.82233,905.748479394226,905.74848,36,5105049418.772,125691616,19.38186342799812,11.333830425942637,-1.35980256139473,-0.01492166519165039,1.4949862957000732,220.44757080078125,214.97528076171875,51.13227081298828,142.58779907226562,1223.396484375,5099949263.0,6030,1,0,0,,100,21.899999999999988,12.800000000000017,0.05
1093,781,RACS_0121+25A,8546,3,8544,IMAGED,01 21 30.566,+25 07 30.7,20.3773583333333,25.1251944444444,131.48970784324,-37.2463513493403,-45.0,5062627900.2935,925.655040292053,925.65504,36,5076092289.415,125691605,24.4258145356612,11.1842798421615,-33.2906496223284,-0.022023463621735573,3.8384151458740234,278.82318115234375,272.9100646972656,103.95667266845703,160.1507568359375,1855.2845458984375,5099970920.0,4949,0,0,0,,0,29.000000000000018,13.30000000000002,-30.9
1094,781,RACS_0121+25A,13710,0,13708,IMAGED,01 21 30.566,+25 07 30.7,20.3773583333333,25.1251944444444,131.48970784324,-37.2463513493403,-45.0,5095104031.38393,905.7484803479,905.74848,36,5104983064.744999,125691616,19.431928350921098,11.350001374850052,2.34587445436524,-0.01699688285589218,3.881925344467163,243.6259765625,238.82435607910156,73.2072982788086,155.07472229003906,1436.390380859375,5099949252.0,5592,1,0,0,,100,21.899999999999988,12.899999999999988,3.65
1095,782,RACS_0148+25A,8546,2,8544,IMAGED,01 48 40.754,+25 07 30.7,27.1698083333333,25.1251944444444,138.981099531952,-35.9562500420746,-45.0,5062626974.63846,925.655040292053,925.65504,36,5076092610.08,125691605,21.785054495757226,11.5061348363859,-24.6505485301654,-0.01851729303598404,1.6503419876098633,242.70285034179688,232.56690979003906,72.40386199951172,157.45973205566406,922.247314453125,5099971179.0,5170,0,0,0,,0,25.899999999999984,13.100000000000003,-20.95
1096,782,RACS_0148+25A,14946,0,14932,IMAGED,01 48 40.754,+25 07 30.7,27.1698083333333,25.1251944444444,138.981099531952,-35.9562500420746,-45.0,5099409980.227966,905.748479394226,905.7484800000001,36,5099707868.608999,125691602,21.35955905091551,11.279228009209957,21.426817466342,-0.0244558397680521,1.9160921573638916,237.21823120117188,226.5609893798828,70.27706909179688,152.13446044921875,894.0759887695312,5099967860.0,5348,1,0,0,,0,24.199999999999992,12.899999999999988,22.01
1097,783,RACS_0215+25A,8546,1,8544,IMAGED,02 15 50.943,+25 07 30.7,33.9622625,25.1251944444444,146.064426948966,-33.9266392439922,-45.0,5062626058.9367,915.70175984314,915.70176,36,5087421546.488001,125691606,19.54706242612144,11.142338917110552,-12.1222227936086,-0.014808756299316883,4.21675443649292,231.4615478515625,218.00375366210938,106.87541961669922,147.86936950683594,2149.336669921875,5099971641.0,5353,1,0,0,,100,23.69999999999999,12.899999999999988,-8.83
1098,784,RACS_0243+25A,8546,0,8544,IMAGED,02 43 01.132,+25 07 30.7,40.7547166666667,25.1251944444444,152.627740722564,-31.2344882651136,-45.0,5062625143.23494,915.70175984314,915.70176,36,5104984871.307,125691605,19.01647907519468,11.127152456530776,1.3053456464144,-0.019641540944576263,2.4841761589050293,235.86390686035156,227.38113403320312,60.20344543457031,157.10557556152344,734.7432861328125,5099971641.0,5378,1,0,0,,100,23.4,12.700000000000008,3.38
