INDEX,SRC,FIELD_NAME,SBID,SCAN,CAL_SBID,STATE,RA_HMS,DEC_DMS,RA_DEG,DEC_DEG,GAL_LONG,GAL_LAT,POL_AXIS,SCAN_START,SCAN_LEN,SCAN_TINT,NBEAMS_I,MOSAIC_TIME,NPIXELS_V,PSF_MAJOR,PSF_MINOR,PSF_ANGLE,MINIMUM,MAXIMUM,MED_RMS_uJy,MODE_RMS_uJy,STD_RMS_uJy,MIN_RMS_uJy,MAX_RMS_uJy,SELAVY_TIME,NUM_SELAVY,SELECT,DEFECT,ANOMALY,COMMENT,MinUV,FSCALE,FMETHOD
624,600,RACS_0226-18,21643,0,21637,IMAGED,02 26 15,-18 40 03.793,36.5625,-18.6677202777778,196.726483453602,-66.6338496826938,-45.0,5117854205.10451,895.795199898987,895.7952,36,-1.0,125534041,8.70000000000001,7.40000000000002,73.39,-0.052377425134182,1.5461357831955,188.361720034951,167.56187737824,224.758300016053,136.699506845891,1598.08726271848,-1,3282,1,0,0,,0,0.9668,NVSS
625,601,RACS_0248-18,21459,0,21430,IMAGED,02 48 45,-18 40 03.793,42.1875,-18.6677202777778,201.746568245906,-61.7691212863703,-45.0,5117595847.59437,905.7484803479,905.74848,36,5165876137.218,125501062,9.10000000000001,7.7,72.43,-0.013224153779447,1.67491507530212,178.259474158375,158.167856025906,203.768159209281,127.303370199352,1437.90926130901,5166403129,3496,1,0,0,,0,1.0038,NVSS
626,602,RACS_0311-18,21644,0,21637,IMAGED,03 11 15,-18 40 03.793,47.8125,-18.6677202777778,205.665576336706,-56.8276866868733,-45.0,5117855399.49811,905.7484803479,905.74848,36,5165883509.521,125563505,8.89999999999999,7.49999999999999,75.14,-0.024752339348197,0.931821465492249,194.893482793606,174.112270782986,233.304824187088,139.758747007513,1514.00251225952,5166378958,3150,1,0,0,,0,1.0007,NVSS
627,603,RACS_0333-18,21534,0,21567,IMAGED,03 33 45,-18 40 03.793,53.4375,-18.6677202777778,208.918125634752,-51.8460357645626,-45.0,5117684880.78989,905.7484803479,905.74848,36,5165878870.66,125550738,9.10000000000001,7.7,71.91,-0.006632403936237,0.944200873374939,178.478035951562,159.511241999143,206.403013507406,128.440885211557,1433.13628041894,5166374166,3561,1,0,0,,0,0.9801,NVSS
628,604,RACS_0356-18,21824,0,21802,IMAGED,03 56 15,-18 40 03.793,59.0625,-18.6677202777778,211.749091984686,-46.8453977905156,-45.0,5118116218.23321,905.748479394226,905.74848,36,5165891574.773,125334075,9.19999999999998,7.7,76.02,-0.015516829676926,2.00719475746155,182.1881245471,163.843469167226,214.10182498623,133.237786430885,1624.71190410866,5166405845,3538,1,0,0,,0,1.0171,NVSS
629,605,RACS_0418-18,21948,0,21934,IMAGED,04 18 45,-18 40 03.793,64.6875,-18.6677202777778,214.307404073736,-41.8396402844572,-45.0,5118290447.30304,895.795199898987,895.7952,36,5165901595.04,125454455,9.19999999999998,7.7,74.81,-0.028464253991842,2.10160946846008,174.723517019895,155.951174649999,199.379912542863,119.12422802291,1566.0067163104,5166417017,3590,1,0,0,,0,0.9522,NVSS
630,606,RACS_0441-18,21949,0,21934,IMAGED,04 41 15,-18 40 03.793,70.3125,-18.6677202777778,216.690082634732,-36.8388853365324,-45.0,5118291712.03315,895.795199898987,895.7952,36,5165901682.19,125462216,9.19999999999998,7.7,74.86,-0.009555410593748,0.611208081245422,176.08399811809,157.505457843102,199.517813972501,122.380561347888,1362.97609684112,5166417073,3581,1,0,0,,0,0.9668,NVSS
631,607,RACS_0503-18,21900,0,21934,IMAGED,05 03 45,-18 40 03.793,75.9375,-18.6677202777778,218.964545732206,-31.8513416954627,-45.0,5118211186.5696,905.7484803479,905.74848,36,5165897516.947,125446343,9.10000000000001,7.6,72.48,-0.007952372543514,1.29861843585968,172.577174351426,154.660288611112,203.019588765567,127.500300764419,1436.75816721877,5166413900,3479,1,0,0,,0,0.9717,NVSS
632,608,RACS_0526-18,21736,0,21762,IMAGED,05 26 15,-18 40 03.793,81.5625,-18.6677202777778,221.180705245828,-26.8843304225826,-45.0,5117953471.59897,388.177919892578,388.17792,36,5165887985.76,125716829,8.79999999999999,7.40000000000002,72.5,-0.030828591436148,1.68256723880768,281.235281320039,252.459758288107,329.452463208226,200.646768772134,2315.00180797987,5166400679,2311,1,0,0,,0,1.0065,NVSS
633,609,RACS_0548-18,21901,0,21934,IMAGED,05 48 45,-18 40 03.793,87.1875,-18.6677202777778,223.37795103351,-21.9449255474421,-45.0,5118212460.58944,915.701760796814,915.70176,36,5165897610.166,125447654,9.0,7.7,71.41,-0.007513335905969,0.633973777294159,168.311406807868,151.610235721821,194.585252693237,119.592546444632,1498.28532609876,5166413732,3726,1,0,0,,0,0.9441,NVSS
634,610,RACS_0611-18,21834,0,21802,IMAGED,06 11 15,-18 40 03.793,92.8125,-18.6677202777778,225.589435043661,-17.0404083230098,-45.0,5118128504.45145,915.701760796814,915.70176,36,5165891943.092,125341070,9.0,7.6,71.45,-0.009126702323556,1.48002004623413,176.110335506272,156.457773946434,196.651811880939,125.273416800531,1385.87998036016,5166406690,3809,1,0,0,,0,0.9443,NVSS
635,611,RACS_0633-18,21740,0,21762,IMAGED,06 33 45,-18 40 03.793,98.4375,-18.6677202777778,227.844868620216,-12.1786376257852,-45.0,5117958428.33241,905.7484803479,905.74848,36,5165888206.436,125681987,8.89999999999999,7.49999999999999,72.66,-0.00656659482047,0.816181600093842,205.917561999774,185.119019331355,236.132813981502,149.4642360905,4081.02485142079,5166400761,3085,1,0,0,,0,0.9775,NVSS
636,612,RACS_0656-18,21835,0,21802,IMAGED,06 56 15,-18 40 03.793,104.0625,-18.6677202777778,230.172476305701,-7.36839540655814,-45.0,5118129619.21881,915.701760796814,915.70176,36,5165892021.162,125309445,9.0,7.7,71.23,-0.023447837680578,1.94812321662903,173.814429275366,154.567900818389,196.324264489903,125.519681100584,1464.85397531157,5166406638,3508,1,0,0,,0,0.9542,NVSS
637,613,RACS_0718-18,21836,0,21802,IMAGED,07 18 45,-18 40 03.793,109.6875,-18.6677202777778,232.600461880445,-2.61974578215619,-45.0,5118130813.61241,895.795199898987,895.7952,36,5165892092.907,125239222,8.70000000000001,7.40000000000002,71.51,-0.006834444124252,1.29421663284302,185.187541263204,166.183169282349,209.870145590059,133.875453092152,1669.76279448897,5166406767,3363,1,0,0,,75,0.9687,ELEV
638,614,RACS_0741-18,21661,0,21637,IMAGED,07 41 15,-18 40 03.793,115.3125,-18.6677202777778,235.158186974225,2.05556296567755,-45.0,5117875776.95885,895.795199898987,895.7952,36,-1.0,125564875,8.79999999999999,7.40000000000002,73.06,-0.028707904741168,2.70569634437561,203.366317070352,182.742327940844,231.805964091465,147.146938994162,1610.69365799029,-1,3549,1,0,0,,0,0.9691,ELEV
639,615,RACS_0803-18,21837,0,21802,IMAGED,08 03 45,-18 40 03.793,120.9375,-18.6677202777778,237.877169185843,6.64362836646028,-45.0,5118132008.00601,905.7484803479,905.74848,36,5165892173.448,125394699,9.10000000000001,7.6,72.04,-0.005468641407788,1.4827538728714,184.742438342502,164.927075426748,210.953687465216,134.497749266402,1456.96152785339,5166406780,3652,1,0,0,,0,0.9782,NVSS
640,616,RACS_0826-18,21838,0,21802,IMAGED,08 26 15,-18 40 03.793,126.5625,-18.6677202777778,240.791938762144,11.1278329627949,-45.0,5118133202.39961,905.7484803479,905.74848,36,5165892246.608,125363492,9.10000000000001,7.7,72.53,-0.036725949496031,4.07424545288086,172.554126397339,153.328515653789,201.758586549523,120.955573973433,2116.64628240247,5166406875,3488,1,0,0,,0,0.9247,NVSS
641,617,RACS_0848-18,21963,0,21934,IMAGED,08 48 45,-18 40 03.793,132.1875,-18.6677202777778,243.940727897896,15.4881735336825,-45.0,5118308534.62464,915.70175984314,915.70176,36,5165898737.111,125321834,9.0,7.7,72.53,-0.04926535859704,4.3542857170105,189.14992089975,164.991917954982,219.674584933308,137.060675822513,2947.28336093866,5166418122,3319,1,0,0,,0,0.9916,NVSS
642,618,RACS_0911-18,21964,0,21934,IMAGED,09 11 15,-18 40 03.793,137.8125,-18.6677202777778,247.365886941198,19.7004697101643,-45.0,5118309727.35936,905.748479394226,905.74848,36,5165898818.778,125324748,9.0,7.6,71.36,-0.011550360359252,1.03009986877441,180.921204625632,163.682399676949,199.085323944091,130.971522575135,1643.77665820168,5166418097,3466,1,0,0,,0,0.9619,NVSS
643,619,RACS_0933-18,22461,0,22476,IMAGED,09 33 45,-18 40 03.793,143.4375,-18.6677202777778,251.113811293053,23.7354609602102,-45.0,5119259399.664,905.7484803479,905.74848,36,5165887867.663,125361352,9.19999999999998,7.30000000000001,88.16,-0.021911507472396,0.624216973781586,192.39824307769,172.308744648197,209.898996932266,138.715445686041,2483.81828607852,5166417104,3424,1,0,0,,0,0.9709,NVSS
644,620,RACS_0956-18,21845,0,21802,IMAGED,09 56 15,-18 40 03.793,149.0625,-18.6677202777778,255.234009916348,27.5578408871131,-45.0,5118141563.15482,895.795199898987,895.7952,36,5165892812.946,125308990,9.0,7.6,73.06,-0.005497529171407,0.599568426609039,171.902580911624,155.722521079758,197.580861916656,125.127560479098,1465.07421540189,5166408074,3595,1,0,0,,0,0.9573,NVSS
645,621,RACS_1018-18,21846,0,21802,IMAGED,10 18 45,-18 40 03.793,154.6875,-18.6677202777778,259.776756085721,31.1253510526807,-45.0,5118142747.59513,905.7484803479,905.74848,36,5165892896.833,125344992,9.0,7.6,71.54,-0.00534253846854,0.620692610740662,170.868209064051,154.626865591584,194.003809429007,124.533822220109,1385.71413576029,5166408055,3591,1,0,0,,0,0.9477,NVSS
646,622,RACS_1041-18,21847,0,21802,IMAGED,10 41 15,-18 40 03.793,160.3125,-18.6677202777778,264.788584501504,34.3881764830048,-45.0,5118143941.98873,905.7484803479,905.74848,36,5165892972.644,125266770,9.0,7.6,72.78,-0.01030819863081,1.20682239532471,178.182716454463,161.309915705511,198.108385864267,129.677076177123,1759.31444443801,5166408140,3624,1,0,0,,0,0.9573,NVSS
647,623,RACS_1103-18,21848,0,21802,IMAGED,11 03 45,-18 40 03.793,165.9375,-18.6677202777778,270.304884514805,37.2890535386937,-45.0,5118145136.38234,905.748479394226,905.74848,36,5165893054.689,125350094,9.0,7.7,72.27,-0.008567367680371,1.50595891475678,173.418405587979,154.923234421062,198.967093018893,126.698190676362,1555.24455325704,5166408615,3409,1,0,0,,0,0.9512,NVSS
648,624,RACS_1126-18,21754,0,21762,IMAGED,11 26 15,-18 40 03.793,171.5625,-18.6677202777778,276.339281165551,39.7646808033484,-45.0,5117975039.80377,905.7484803479,905.74848,36,5165889240.936,125654156,8.79999999999999,7.49999999999999,72.14,-0.006586274597794,0.878407001495361,175.813793694204,158.397034686984,195.885774395637,128.612938238304,1327.52144645991,5166402376,3359,1,0,0,,0,0.9493,NVSS
649,625,RACS_1148-18,21755,0,21762,IMAGED,11 48 45,-18 40 03.793,177.1875,-18.6677202777778,282.870779942112,41.7490976070524,-45.0,5117976234.19737,905.7484803479,905.74848,36,5165889313.709,125647757,8.89999999999999,7.6,72.39,-0.008356223814189,0.830716133117676,178.291136994019,163.684606840402,199.268963196479,128.135733466576,1319.89154292532,5166402574,3522,1,0,0,,0,0.9487,NVSS
650,626,RACS_1210-14,21493,0,21430,IMAGED,12 10 54.545,-14 00 32.06,182.727270833333,-14.0089055555556,288.239279104836,47.7033006730763,-45.0,5117633874.98534,895.795199898987,895.7952,36,5165877694.317,125458730,9.19999999999998,7.6,72.72,-0.005638167262077,0.581994473934174,177.837865276634,160.561690629598,211.496512735059,129.411097894871,1663.39414467893,5166406544,3506,1,0,0,,0,0.9687,NVSS
651,627,RACS_1232-14,21426,0,21430,IMAGED,12 32 43.636,-14 00 32.06,188.181816666667,-14.0089055555556,296.058377764906,48.6129699581143,-45.0,5117549119.48838,905.7484803479,905.74848,36,5165874327.701,125526867,9.19999999999998,7.6,73.15,-0.00551383337006,0.355239421129227,178.404253796351,160.648053256315,207.097324798284,128.475418260488,1965.53922954359,5166400143,3619,1,0,0,,0,0.9921,NVSS
652,628,RACS_1254-14,21427,0,21430,IMAGED,12 54 32.727,-14 00 32.06,193.6363625,-14.0089055555556,304.077605574239,48.8559291461804,-45.0,5117550313.88198,905.7484803479,905.74848,36,5165874383.421,125523579,9.19999999999998,7.6,73.51,-0.005411425605416,0.566904127597809,174.005813117907,156.871435804603,218.04018465586,124.61153996088,10207.1045521368,5166400239,3664,1,0,0,,0,0.9493,NVSS
653,629,RACS_1316-14,21428,0,21430,IMAGED,13 16 21.818,-14 00 32.06,199.090908333333,-14.0089055555556,312.062815060493,48.4204378269126,-45.0,5117551508.27558,895.795199898987,895.7952,36,5165874438.385,125496214,9.19999999999998,7.6,72.52,-0.00570784509182,0.93207710981369,175.927114804821,159.43927640339,202.230138815819,127.346998855218,1634.25236865271,5166400170,3533,1,0,0,,0,0.9562,NVSS
654,630,RACS_1338-14,21429,0,21430,IMAGED,13 38 10.909,-14 00 32.06,204.545454166667,-14.0089055555556,319.786253674478,47.3273527472283,-45.0,5117552702.66918,905.748479394226,905.74848,36,5165874495.529,125502648,9.10000000000001,7.6,73.13,-0.009333617985249,2.42465686798096,176.108759716761,158.598909651721,205.044948580038,126.075681003489,2024.63069432218,5166400282,3622,1,0,0,,0,0.9477,NVSS
655,631,RACS_1400-14,22876,0,22879,IMAGED,14 00 00,-14 00 32.06,210.0,-14.0089055555556,327.066632964408,45.6254664714901,-45.0,5119876419.08467,905.7484803479,905.74848,36,5165893133.824,125296633,9.0,7.49999999999999,71.48,-0.006003755610436,1.12615299224854,191.252542302023,171.193194762211,225.115789090799,139.024860334008,1412.76053731931,5166429015,3452,1,0,0,,0,0.9843,NVSS
656,632,RACS_1421-14,22877,0,22879,IMAGED,14 21 49.09,-14 00 32.06,215.454541666667,-14.0089055555556,333.790598431409,43.3817561073936,-45.0,5119877613.47827,895.795199898987,895.7952,36,5165893225.843,125116073,9.10000000000001,7.6,72.26,-0.005754618439823,0.708127200603485,181.040931401914,161.985635169087,211.069470462367,131.170458047809,1518.41681546154,5166429015,3344,1,0,0,,0,0.9556,NVSS
657,633,RACS_1443-14,24194,0,24195,OBSERVED,14 43 38.181,-14 00 32.06,220.9090875,-14.0089055555556,339.91224829142,40.6705570520506,-45.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-1,0,0,0,,0,1.0,
658,633,RACS_1443-14,29340,0,29291,IMAGED,14 43 38.181,-14 00 32.06,220.9090875,-14.0089055555556,339.91224829142,40.6705570520506,-45.0,5134270643.27001,905.7484803479,905.74848,36,5166685394.506,124702559,8.5,7.6,73.58,-0.023958172649145,2.24028635025024,185.860698182464,166.746944107318,206.964303399509,132.63547853508,1502.39619544208,5166870600,3429,1,0,0,,0,0.9961,NVSS
659,634,RACS_1505-14,41287,0,41288,IMAGED,15 05 27.272,-14 00 32.06,226.363633333333,-14.0089055555556,345.438248502245,37.564903448934,-45.0,5161068827.35757,905.748479394226,905.74848,36,5166692986.66,124641751,8.30000000000002,7.6,66.19,-0.028517406433821,2.50077080726624,197.640259942803,177.516236887386,234.982781140456,143.438790266915,2638.42314203374,5166872693,3294,1,0,0,,0,1.0011,NVSS
660,634,RACS_1505-14,24554,0,24555,IMAGED,15 05 27.272,-14 00 32.06,226.363633333333,-14.0089055555556,345.438248502245,37.564903448934,-45.0,5122380589.2407,905.748479394226,905.74848,36,5169022901.166,126161132,12.5,8.70000000000001,-47.35,-0.015461667440832,2.66860604286194,206.601333052605,185.859593180575,222.016330804689,145.745191863946,2144.19207279553,5169261170,3143,0,0,0,,0,0.9771,ELEV
661,635,RACS_1527-14,23866,0,23883,IMAGED,15 27 16.363,-14 00 32.06,231.818179166667,-14.0089055555556,350.408842892768,34.1312072548226,-45.0,5121434812.87104,915.70175984314,915.70176,36,5165787619.767,125911202,8.89999999999999,7.6,71.04,-0.132663264870644,2.49459338188171,190.747841452563,172.618582411794,202.157076634287,138.784713971341,1517.31694972983,5166350099,3610,1,0,0,,0,1.0153,NVSS
662,636,RACS_1549-14,23869,0,23883,IMAGED,15 49 05.454,-14 00 32.06,237.272725,-14.0089055555556,354.881419544039,30.4269350915811,-45.0,5121438316.4256,905.7484803479,905.74848,36,5165788283.341,125899025,9.0,7.6,73.09,-0.048951737582684,2.24786615371704,179.07462038757,161.325447611993,189.946545906094,131.129217465954,1392.45519503741,5166434352,3421,1,0,0,,0,0.961,NVSS
663,637,RACS_1610-14,23868,0,23883,IMAGED,16 10 54.545,-14 00 32.06,242.727270833333,-14.0089055555556,358.919042713524,26.5002942838032,-45.0,5121437191.70496,915.70175984314,915.70176,36,5165787770.586,125921827,8.89999999999999,7.7,71.32,-0.030228264629841,1.81671857833862,181.027389085231,162.369906234351,201.169132870288,130.947588106895,1357.99946936967,5166350263,3400,1,0,0,,0,0.9956,NVSS
664,638,RACS_1632-14,23871,0,23883,IMAGED,16 32 43.636,-14 00 32.06,248.181816666667,-14.0089055555556,2.58364239010635,22.3909991087758,-45.0,5121440794.79232,905.748479394226,905.74848,36,5165788320.931,125979661,9.0,7.6,72.09,-0.059690702706575,1.87709128856659,184.954671527475,165.761643963376,200.307887629128,134.581319131703,1400.36945046099,5166350402,3350,1,0,0,,0,0.9932,NVSS
665,639,RACS_1654-14,23828,0,23823,IMAGED,16 54 32.727,-14 00 32.06,253.6363625,-14.0089055555556,5.93260974939867,18.1314726906381,-45.0,5121357619.87622,915.70175984314,915.70176,36,5165787435.592,125905503,9.4,7.40000000000002,76.75,-0.007447459734976,0.923161685466766,228.412581515188,204.373831071919,255.039473534344,165.79763017998,1787.87012008316,5166349671,2874,1,0,0,,0,0.9782,NVSS
666,640,RACS_1716-14,22971,0,22879,IMAGED,17 16 21.818,-14 00 32.06,259.090908333333,-14.0089055555556,9.01754856558562,13.7481178654686,-45.0,5119980500.09126,915.70175984314,915.70176,36,5165894119.46,125085433,9.4,7.2,75.59,-0.073849380016327,1.40944278240204,267.518469808365,239.647499637358,299.286992757441,183.888482729358,2169.93029052191,5166429340,2661,1,0,0,,0,0.9649,NVSS
667,641,RACS_1738-14,22481,0,22476,IMAGED,17 38 10.909,-14 00 32.06,264.545454166667,-14.0089055555556,11.8842550271196,9.26248334091263,-45.0,5119290274.73856,965.468159226685,965.46816,36,5165889387.476,125346240,9.29999999999999,7.2,88.73,-0.088781647384167,5.22374391555786,211.124154353159,186.960355515112,243.41474139219,146.494528202767,1670.05349195295,5166418170,3119,1,0,0,,0,0.9573,NVSS
668,642,RACS_1800-14,21511,0,21430,IMAGED,18 00 00,-14 00 32.06,270.0,-14.0089055555556,14.5733347129555,4.69226364112898,-45.0,5117655453.69638,915.701760796814,915.70176,36,5165878696.63,125575397,9.10000000000001,7.40000000000002,74.47,-0.033986698836088,1.39006912708282,194.311009061345,173.209176811984,232.830473724861,139.881080305073,1707.90505038092,5166373986,3169,1,0,0,,75,0.9808,ELEV
669,643,RACS_1821-14,21512,0,21430,IMAGED,18 21 49.09,-14 00 32.06,275.454541666667,-14.0089055555556,17.121118061175,0.052131907124628,-45.0,5117656558.51046,895.795199898987,895.7952,36,5165878753.485,125563503,8.79999999999999,7.49999999999999,70.67,-0.078765161335468,0.566024243831635,266.338182255637,221.641260907337,1454.40395881608,164.574885386021,125372.78427452,5166374282,2990,1,0,0,,75,0.9796,ELEV
670,644,RACS_1843-14,22562,0,22631,IMAGED,18 43 38.181,-14 00 32.06,280.9090875,-14.0089055555556,19.5607179649267,-4.64559516437178,-45.0,5119377685.54944,915.70175984314,915.70176,36,5165890719.987,125760228,9.10000000000001,7.2,86.57,-0.009552005678415,0.598858833312988,207.623280269999,184.983480845965,239.147075171435,149.442692524067,1660.58299840159,5166419520,3190,1,0,0,,75,0.9785,ELEV
671,645,RACS_1905-14,22484,0,22476,IMAGED,19 05 27.272,-14 00 32.06,286.363633333333,-14.0089055555556,21.9231395605155,-9.39037735423196,-45.0,5119293957.45216,975.421438721924,975.42144,36,5165889551.425,125408288,9.29999999999999,7.30000000000001,87.75,-0.010909034870565,0.654145479202271,197.89702809237,178.132690891835,222.779417350364,141.096067039767,1803.8868942996,5166418160,3168,1,0,0,,0,0.9606,NVSS
672,646,RACS_1927-14,20446,0,20435,IMAGED,19 27 16.363,-14 00 32.06,291.818179166667,-14.0089055555556,24.2384898549924,-14.172995377459,-45.0,5115850179.96941,905.7484803479,905.74848,36,5165841893.89,125691606,9.10000000000001,7.99999999999999,55.91,-0.026873266324401,4.71146535873413,195.337349260357,172.944182179957,226.121789577509,134.437594968712,1873.82861364321,5166367335,3121,1,0,0,,75,0.9758,ELEV
673,647,RACS_1949-14,21999,0,22069,IMAGED,19 49 05.454,-14 00 32.06,297.272725,-14.0089055555556,26.537320411009,-18.9851351609613,-45.0,5118349831.00454,905.7484803479,905.74848,36,5165901901.649,125704760,9.10000000000001,7.49999999999999,71.23,-0.067629508674145,5.209068775177,208.128095645212,182.813184437345,230.212905147745,143.88977429706,1862.11597168331,5166429005,3156,1,0,0,,75,0.9748,ELEV
674,648,RACS_2010-14,22485,0,22476,IMAGED,20 10 54.545,-14 00 32.06,302.727270833333,-14.0089055555556,28.8522326731381,-23.8190002849782,-45.0,5119295042.35968,975.421439675598,975.42144,36,5165889627.834,125410173,9.60000000000001,7.40000000000002,86.03,-0.008813292719424,0.9019975066185,198.87329650155,179.35910806256,216.887922395882,144.216633620662,1633.26822765851,5166418185,3072,1,0,0,,0,0.9759,NVSS
675,649,RACS_2032-14,22486,0,22476,IMAGED,20 32 43.636,-14 00 32.06,308.181816666667,-14.0089055555556,31.2199365270134,-28.666911118046,-45.0,5119296236.75328,965.468161134033,965.46816,36,5165889705.711,125400667,9.60000000000001,7.40000000000002,86.24,-0.012446735985577,0.975321352481842,196.075604879211,175.439695956522,218.237211411167,140.32784102138,1724.36962311492,5166418204,3092,1,0,0,,0,0.9696,NVSS
676,650,RACS_2054-14,21376,0,21371,IMAGED,20 54 32.727,-14 00 32.06,313.6363625,-14.0089055555556,33.6840745197937,-33.5208404401141,-45.0,5117492672.00448,905.748479394226,905.74848,36,5165871750.844,125589625,9.19999999999998,7.6,73.38,-0.007807011250407,0.760258376598358,178.08902025046,162.302498075607,196.472010114212,130.004206969174,1448.53627831959,5166385591,3514,1,0,0,,0,0.9877,NVSS
677,651,RACS_2116-14,21377,0,21371,IMAGED,21 16 21.818,-14 00 32.06,319.090908333333,-14.0089055555556,36.2993317064369,-38.3718100615234,-45.0,5117493876.35136,895.795199898987,895.7952,36,5165871806.37,125555338,9.19999999999998,7.6,73.22,-0.0076411110349,1.11611890792847,176.395665105844,161.594482369433,196.53813168356,130.358831011162,1468.37123364674,5166393419,3547,1,0,0,,0,0.9789,NVSS
678,652,RACS_2138-14,21378,0,21371,IMAGED,21 38 10.909,-14 00 32.06,324.545454166667,-14.0089055555556,39.1377260807982,-43.2090228170697,-45.0,5117495070.74496,895.795200852661,895.7952,36,5165871862.118,125574452,9.19999999999998,7.6,73.08,-0.011077732779086,1.78024113178253,172.901652670508,156.490050762089,189.758126364693,123.805414402017,1724.70807923132,5166395991,3557,1,0,0,,0,0.9569,NVSS
679,653,RACS_2200-14,21705,0,21637,IMAGED,22 00 00,-14 00 32.06,330.0,-14.0089055555556,42.2986725648575,-48.0185043344814,-45.0,5117927022.52685,905.7484803479,905.74848,36,5165887298.021,125516009,8.89999999999999,7.40000000000002,73.93,-0.0377067476511,3.78536152839661,196.868704194224,175.677201914038,227.590635252381,137.203997024525,1516.09527384289,5166399999,3436,1,0,0,,0,0.9714,NVSS
680,654,RACS_2221-14,21706,0,21637,IMAGED,22 21 49.09,-14 00 32.06,335.454541666667,-14.0089055555556,45.9257372142134,-52.7808204224783,-45.0,5117928206.96717,905.748479394226,905.74848,36,-1.0,125496693,8.89999999999999,7.40000000000002,73.64,-0.01012616045773,0.695861458778381,192.982718182812,172.30340032127,226.519684741005,139.243306187544,1845.53062942313,-1,3230,1,0,0,,0,0.9812,NVSS
681,655,RACS_2243-14,21451,0,21430,IMAGED,22 43 38.181,-14 00 32.06,340.9090875,-14.0089055555556,50.2355463395435,-57.4670260190842,-45.0,5117586293.88326,905.748479394226,905.74848,36,5165875687.362,125568428,9.29999999999999,7.6,75.08,-0.005526247434318,1.48101532459259,182.237179037197,162.215383386937,204.371293658182,130.569049391241,1524.39039950021,5166402382,3456,1,0,0,,0,0.9949,NVSS
682,656,RACS_2305-14,21709,0,21637,IMAGED,23 05 27.272,-14 00 32.06,346.363633333333,-14.0089055555556,55.5688309408114,-62.0309712101447,-45.0,5117931800.10125,905.7484803479,905.74848,36,-1.0,125570662,9.0,7.40000000000002,73.8,-0.02857431769371,0.884953677654266,199.337458062649,179.140985363983,238.461558220721,143.940926305094,1760.43551864228,-1,3236,1,0,0,,0,1.0132,NVSS
683,657,RACS_2327-14,21383,0,21371,IMAGED,23 27 16.363,-14 00 32.06,351.818179166667,-14.0089055555556,62.4800487743589,-66.3941154042244,-45.0,5117501032.75968,905.7484803479,905.74848,36,5165872145.955,125606131,9.10000000000001,7.6,72.06,-0.057628247886896,2.03815531730652,181.380142539938,164.047822235827,200.616412573344,130.742643566994,1835.42048833916,5166396644,3550,1,0,0,,0,0.9972,NVSS
684,658,RACS_2349-14,21150,0,21133,IMAGED,23 49 05.454,-14 00 32.06,357.272725,-14.0089055555556,71.878097837409,-70.4146604491228,-45.0,5117072999.58413,905.7484803479,905.74848,36,5165869526.617,125576371,9.19999999999998,7.49999999999999,74.16,-0.013949800282717,1.9942672252655,186.87454234944,169.33647347416,216.814061107053,135.453036840621,1848.50599148965,5166378089,3420,1,0,0,,0,1.0269,NVSS
685,659,RACS_0010-14,21151,0,21133,IMAGED,00 10 54.545,-14 00 32.06,2.72727083333333,-14.0089055555556,85.1358124870232,-73.8284988317316,-45.0,5117074193.97773,905.7484803479,905.74848,36,5165869582.679,125587042,9.19999999999998,7.49999999999999,74.1,-0.006464957259595,1.88955545425415,188.478749800471,171.204685754523,204.446481000396,136.053908215884,1398.52094261447,5166378129,3328,1,0,0,,0,1.0054,NVSS
686,660,RACS_0032-14,21152,0,21133,IMAGED,00 32 43.636,-14 00 32.06,8.18181666666667,-14.0089055555556,103.597260642319,-76.1733492945998,-45.0,5117075388.37133,905.748479394226,905.74848,36,5165869640.712,125589048,9.19999999999998,7.49999999999999,73.92,-0.01053932774812,1.7090255022049,183.646275610107,165.28422141703,203.83132485467,132.329095284792,1889.89488560682,5166378214,3403,1,0,0,,0,1.0044,NVSS
687,661,RACS_0054-14,21388,0,21371,IMAGED,00 54 32.727,-14 00 32.06,13.6363625,-14.0089055555556,126.249606235884,-76.8606309387856,-45.0,5117506994.7744,905.7484803479,905.74848,36,5165872372.224,125605092,9.19999999999998,7.6,73.21,-0.008586348965764,1.10016405582428,179.044126845714,163.276526053628,201.452595821302,127.700493192567,1787.287186834,5166397739,3516,1,0,0,,0,1.0045,NVSS
688,662,RACS_0116-14,21105,0,21082,IMAGED,01 16 21.818,-14 00 32.06,19.0909083333333,-14.0089055555556,148.077055333252,-75.649428395677,-45.0,5116992334.00051,895.795199898987,895.7952,36,5165868579.843,125553002,9.10000000000001,7.49999999999999,74.64,-0.014826156198978,3.01218819618225,188.333946126227,170.603586457174,204.801375749886,136.173130937467,1702.53661475949,5166376873,3359,1,0,0,,0,0.9692,NVSS
