INDEX,SRC,FIELD_NAME,SBID,SCAN,CAL_SBID,STATE,RA_HMS,DEC_DMS,RA_DEG,DEC_DEG,GAL_LONG,GAL_LAT,POL_AXIS,SCAN_START,SCAN_LEN,SCAN_TINT,NBEAMS_I,MOSAIC_TIME,NPIXELS_V,PSF_MAJOR,PSF_MINOR,PSF_ANGLE,MINIMUM,MAXIMUM,MED_RMS_uJy,MODE_RMS_uJy,STD_RMS_uJy,MIN_RMS_uJy,MAX_RMS_uJy,SELAVY_TIME,NUM_SELAVY,SELECT,DEFECT,ANOMALY,COMMENT,MinUV,MED_VRMS_uJy,MIN_VRMS_uJy,MAX_VRMS_uJy,FSCALE,PLANET
0,0,RACS_1625-72,36605,0,36547,IMAGED,16 25 11.603,-72 19 38.12,246.298345833333,-72.3272555555556,317.617197992083,-15.873942655581,67.699,5150046121.27987,905.748,905.748,36,5218462009.74904,196899759,9.69999999999998,6.50000000000002,9.44,-0.011482933536172,0.581010937690735,188.513581181916,182.566059328124,109.186771846846,129.604336771813,1513.03749847978,5218466394,2720,1,0,0,,100,177.018642716575,117.374263936654,670.728040859103,1.0134262320497722,0
0,0,RACS_1638-51,36606,0,36547,IMAGED,16 38 10.909,-51 07 06.396,249.545454166667,-51.1184433333333,334.611679112957,-2.75864916691217,-45.0,5150047428.5879,905.748,905.748,36,5223393488.00953,196997758,7.09999999999999,6.3,42.0,-0.024899175390601,1.00199055671692,213.582250257171,199.925563403953,355.027740778946,139.34253497509,30117.8995617413,5223397355,2781,1,0,0,,100,193.934291019104,124.63032908272,750.98971137777,1.00551955769413,0
0,0,RACS_1644-46,36607,0,36547,IMAGED,16 45 00,-46 30 10.66,251.25,-46.5029611111111,338.82158103788,-0.555678551798817,-45.0,5150048636.14195,905.748,905.748,36,5218462234.44588,196938552,7.2,6.00000000000001,48.57,-0.007793000433594,0.682410180568695,235.006569932354,211.431209298269,276.152713254062,149.130143263854,17252.3301890199,5218466016,2950,1,0,0,,100,203.267714823596,131.236563902348,764.349941164255,0.9981835010168584,0
0,0,RACS_1711-04,36608,0,36547,IMAGED,17 11 38.507,-04 40 34.83,257.910445833333,-4.67634166666667,16.6315180616395,19.6931610264937,-45.0,5150049804.32525,915.702,915.702,36,5223393880.39155,197330609,7.6,6.09999999999998,74.35,-0.00674346042797,0.891477346420288,230.752838903926,217.564363998819,208.364976598845,157.160978833334,3137.05792649752,5223397760,2357,1,0,0,,100,196.031876839697,132.473156554624,736.581918317825,0.991112435891091,0
0,0,RACS_1710-51,36609,0,36547,IMAGED,17 10 54.545,-51 07 06.396,257.727270833333,-51.1184433333333,337.840196676184,-6.75893536153448,-45.0,5150050929.04589,915.702,915.702,36,5223393832.954,197158204,7.49999999999999,6.3,46.99,-0.00634517846629,0.302793711423874,184.94893180785,176.454837364816,184.891568219102,130.126353632175,1880.17795525983,5223397897,2958,1,0,0,,100,174.445493030362,123.247504234314,662.761274725199,0.9843763934753631,0
0,0,RACS_1726-73,36610,0,36547,IMAGED,17 26 41.655,-73 38 12.38,261.6735625,-73.6367722222222,319.196717702986,-20.2978591530286,52.994,5150051994.04685,915.702,915.702,36,5218462007.83386,196974896,10.4,6.59999999999999,19.95,-0.006060314364731,0.704850077629089,186.634001509184,180.7993506133,115.128272769477,126.258660635301,1449.4008148397,5218466482,2711,1,0,0,,100,174.715052708052,114.884678623639,681.081903167069,0.9781033869970361,0
0,0,RACS_1743-51,36611,0,36547,IMAGED,17 43 38.181,-51 07 06.396,265.9090875,-51.1184433333333,340.654349842318,-11.0745269280404,-45.0,5150053188.44045,905.748,905.748,36,5218462294.05344,197120175,7.6,6.19999999999999,49.08,-0.106681548058987,5.90179967880249,193.367093470116,179.939148405836,185.41518707499,125.558139130838,2652.55782549429,5218466311,2718,1,0,0,,100,172.155705513433,115.433125756681,655.396608635783,0.971235408739789,0
0,0,RACS_1816-51,36612,0,36547,IMAGED,18 16 21.818,-51 07 06.396,274.090908333333,-51.1184433333333,343.042642311521,-15.652053249602,-45.0,5150054362.92749,905.748,905.748,36,5218462314.09057,197169207,7.40000000000002,6.19999999999999,46.4,-0.024630500003696,2.32425403594971,188.229158598021,178.38769277695,179.504263629797,126.817297458295,1796.65038248095,5218466386,2727,1,0,0,,100,171.056075487286,125.195307191461,648.991903290153,0.9646994573680179,0
0,0,RACS_1830-60,36613,0,36547,IMAGED,18 30 51.428,-60 19 18.17,277.714283333333,-60.3217138888889,334.791986523976,-20.8945540866612,-45.0,5150055557.32109,895.795,895.795,36,5223394855.76193,196956730,8.1,6.50000000000002,33.51,-0.006063633132726,0.880550146102905,182.895180381962,174.406435597453,178.986095711671,129.403611304055,1792.50603202893,5223399050,2882,1,0,0,,100,169.667604495771,114.762129669543,662.0361818932,0.9583191934976902,0
0,0,RACS_1854-55,36614,0,36547,IMAGED,18 54 00,-55 43 29.41,283.5,-55.7248361111111,340.481926892499,-22.4825383579566,-45.0,5150056751.71469,895.795,895.795,36,5218462235.20921,197180569,7.7,6.3,38.5,-0.007688437122852,0.505621254444122,184.8904862061,176.642068161282,183.593555347672,129.576560742242,1609.39819924119,5218466319,2687,1,0,0,,100,174.121465533972,120.748693007045,657.949305605143,0.9522504514529965,0
0,0,RACS_1914-46,36615,0,36547,IMAGED,19 15 00,-46 30 10.66,288.75,-46.5029611111111,351.075318509951,-23.1814607976419,-45.0,5150057946.10829,895.795,895.795,36,5223396465.49703,197088871,7.30000000000001,6.09999999999998,52.5,-0.006464294623584,0.54479330778122,184.621061547055,176.662704562255,169.625708163189,128.270158421295,1378.82856477889,5223400708,2813,1,0,0,,100,172.144871612545,116.738403448835,660.46038409695,0.9465333254184766,0
0,0,RACS_1930-55,36616,0,36547,IMAGED,19 30 00,-55 43 29.41,292.5,-55.7248361111111,341.655774496276,-27.4345401440145,-45.0,5150059140.50189,895.795,895.795,36,5223397551.90979,197095919,7.6,6.3,40.41,-0.00659875292331,0.754274427890778,202.051641324257,191.943624303216,197.981426678133,141.937412802072,1690.69464070608,5223401579,2511,1,0,0,,100,187.254125194158,127.570703625679,723.232165910304,0.9412048086947569,0
0,0,RACS_1944-46,36617,0,36547,IMAGED,19 45 00,-46 30 10.66,296.25,-46.5029611111111,352.381320637577,-28.2060608649889,-45.0,5150060334.89549,895.795,895.795,36,5223398687.54581,197124615,7.40000000000002,6.09999999999998,53.59,-0.014987044036388,5.28340101242065,185.603384268204,172.251229611667,188.825215233984,122.188070423078,1980.0964310224,5223402503,2761,1,0,0,,100,167.027392308228,104.346028820146,633.129966445267,0.9362986992974948,0
0,0,RACS_2004-41,36618,0,36547,IMAGED,20 04 36.923,-41 52 44.08,301.153845833333,-41.8789111111111,358.338854436547,-30.823841613015,-45.0,5150061529.28909,895.795,895.795,36,5223398978.73255,197178593,7.30000000000001,6.00000000000001,57.6,-0.059591591358185,2.36568665504456,179.851034290266,169.790933962259,176.670165350187,123.764903391618,1581.92967555539,5223402982,2823,1,0,0,,100,165.136829309631,113.371082989033,632.037990726531,0.9318455341460798,0
0,0,RACS_2059-41,36619,0,36547,IMAGED,21 00 00,-41 52 44.08,315.0,-41.8789111111111,359.671689601134,-41.0655890998348,-45.0,5150062713.72941,905.748,905.748,36,5223399783.85434,197065713,6.99999999999998,6.09999999999998,55.26,-0.022546295076609,1.17498898506165,181.776375484254,172.885805296029,165.631576572422,126.545386459317,1415.65622339609,5223403676,2834,1,0,0,,100,165.87832942605,113.152680569328,635.040050838143,0.9279036034783343,0
0,0,RACS_2046-69,36620,0,36547,IMAGED,20 46 09.23,-69 28 28.82,311.538458333333,-69.4746722222222,325.052598533066,-35.2250484346133,-45.0,5150063908.12301,915.702,915.702,36,5223401036.49601,197066652,9.19999999999998,6.7,24.06,-0.007657422218472,0.779609203338623,184.489013355162,175.978138744597,176.799399354739,126.941279361123,1668.11995792601,5223405126,2629,1,0,0,,100,171.290899743326,108.830587123521,650.616129860282,0.9244304126393597,0
0,0,RACS_2115-60,36621,0,36547,IMAGED,21 15 25.714,-60 19 18.17,318.857141666667,-60.3217138888889,334.952851021382,-40.9322380901683,-45.0,5150065102.51661,895.795,895.795,36,5223401631.34501,196924737,8.1,6.59999999999999,30.47,-0.005544161424041,0.768652379512787,179.465728657965,170.924914871575,174.586468606423,122.660801620992,1619.43467057485,5223405636,2817,1,0,0,,100,167.67077613622,111.585162812844,629.189133178443,0.9214817249265531,0
0,0,RACS_2129-09,36622,0,36547,IMAGED,21 29 33.134,-09 20 42.18,322.388058333333,-9.34505,43.4896368595673,-39.2695392873541,-45.0,5150066818.24089,905.748,905.748,36,5223402156.82769,197049393,7.49999999999999,6.09999999999998,73.1,-0.009448247030377,0.819352746009827,200.715345661228,190.546381866452,193.963671534412,138.448271245935,1811.86184554386,5223406078,2402,1,0,0,,100,177.856607479043,129.045729408972,671.514193527401,0.9181977523441783,0
0,0,RACS_2144-46,36623,0,36547,IMAGED,21 45 00,-46 30 10.66,326.25,-46.5029611111111,352.247686896962,-48.729794625284,-45.0,5150068297.74067,905.748,905.748,36,5223403467.47071,197049001,7.6,6.00000000000001,54.96,-0.006635853555053,1.08195424079895,181.127973094174,172.350677594744,176.983431702814,127.565065784044,2075.55095879037,5223407488,2791,1,0,0,,100,166.449201060459,115.534865472,633.372750598937,0.9162934924483981,0
0,0,RACS_2212-09,36624,0,36547,IMAGED,22 12 32.238,-09 20 42.18,333.134325,-9.34505,50.6548250502134,-48.5440357905093,-45.0,5150069489.03769,905.748,905.748,36,5218488321.32807,197272092,7.7,6.09999999999998,74.25,-0.015478119254112,0.585403203964233,182.808613759487,178.517362112754,52.9353527623826,127.875210003468,821.556832191235,5218499672,2560,1,0,0,,100,165.735851624049,118.957519589458,641.438004095107,0.9153969810221055,0
0,0,RACS_2233-32,36625,0,36547,IMAGED,22 33 06.206,-32 36 41.83,338.275858333333,-32.6116194444444,14.0609517161184,-59.6500476741366,-45.0,5150070640.96397,915.702,915.702,36,5223404398.31467,197323559,7.2,6.00000000000001,64.67,-0.005928183440119,0.64079350233078,171.178427513128,163.261658067163,172.557685896546,117.678081662324,1535.09228524674,5223408376,2696,1,0,0,,100,160.263851284981,111.423985799775,608.053349424154,0.9150757239301834,0
0,0,RACS_2314-23,36626,0,36547,IMAGED,23 14 17.142,-23 19 15.47,348.571425,-23.3209638888889,37.3733366046264,-67.7370709518513,-45.0,5150071775.63789,915.702,915.702,36,5223405111.65071,197327280,7.09999999999999,6.00000000000001,66.88,-0.006031094584614,0.460480123758316,170.932610711846,163.397391632811,157.970998185616,121.468879807163,1256.68368894494,5223409011,2865,1,0,0,,100,158.544411533512,107.924279291183,600.315805058926,0.9152854483115372,0
0,0,RACS_2317-09,36627,0,36547,IMAGED,23 17 00.895,-09 20 42.18,349.253729166667,-9.34505,67.0564029737131,-61.490191240298,-45.0,5150072950.12493,905.748,905.748,36,5223405779.71475,197036528,7.6,6.09999999999998,73.21,-0.014738565310836,0.79836493730545,188.796725601864,179.725059141653,179.531970851579,134.193040071548,2874.32010726985,5223409670,2432,1,0,0,,100,168.910286447499,108.658423414454,626.586028374732,0.916051372565292,0
0,0,RACS_2344-46,36628,0,36547,IMAGED,23 45 00,-46 30 10.66,356.25,-46.5029611111111,332.639413819116,-66.6078296239833,-45.0,5150074194.28493,905.748,905.748,36,5218484005.0132,196973710,7.2,6.09999999999998,52.55,-0.010305985808373,2.25961875915527,177.579596981108,168.751582885337,174.186861825317,117.709682286448,1543.55134391361,5218486740,2737,1,0,0,,100,161.202668095939,108.082189399283,624.473323114216,0.9174669872417557,0
0,0,RACS_0000-64,36629,0,36547,IMAGED,00 00 00,-64 54 13.16,0.0,-64.9036555555556,311.624574602971,-51.3476754776936,-45.0,5150075249.33261,905.748,905.748,36,5218483978.97807,197299927,8.5,6.59999999999999,27.59,-0.005853827111423,1.09770250320435,177.213301209718,168.525673235596,177.613323764152,124.71122119584,1627.461664583,5218487044,2654,1,0,0,,100,165.755678608548,109.706124931108,640.16436226666,0.9191482015549657,0
0,0,RACS_0016-51,36630,0,36547,IMAGED,00 16 21.818,-51 07 06.396,4.09090833333333,-51.1184433333333,316.071450075025,-65.1056577754136,-45.0,5150076443.72621,905.748,905.748,36,5223406839.81916,197153948,7.49999999999999,6.19999999999999,48.06,-0.005536710377783,1.19492650032043,173.095421052315,164.562632011361,172.345946514205,119.822811072981,1727.65156354968,5223410829,2798,1,0,0,,100,162.093449034728,108.551656012423,612.045580055565,0.9215739402449438,0
0,0,RACS_0052-78,36631,0,36547,IMAGED,00 52 05.776,-78 00 42.46,13.0240666666667,-78.0117944444445,302.887862553658,-39.1164016452495,-58.304,5150077727.69933,915.702,915.702,36,5218484186.54168,197021321,11.2,7.40000000000002,16.62,-0.005968611221761,0.458383083343506,167.52355305507,162.243019175028,105.180354752362,115.416879562027,1545.07349012868,5218488079,2818,1,0,0,,100,158.705748617649,103.738020698074,610.844232141972,0.9247847937680534,0
0,0,RACS_0132-64,36632,0,36547,IMAGED,01 32 54.193,-64 54 13.16,23.2258041666667,-64.9036555555556,295.866020612775,-51.6519736473861,-45.0,5150078832.51341,905.748,905.748,36,5223406555.52095,197075665,8.39999999999999,6.7,15.08,-0.006397194229066,0.510611414909363,171.397844714708,163.224087951028,169.816428346036,119.039333335022,1510.42099508027,5223410383,2577,1,0,0,,100,160.468109243084,109.68489368679,627.265719231218,0.9280317423432022,0
0,0,RACS_0136-41,36633,0,36547,IMAGED,01 36 55.384,-41 52 44.08,24.2307666666667,-41.8789111111111,273.602024825137,-72.5607624502547,-45.0,5150080116.48653,905.748,905.748,36,5223408671.90811,197171616,7.2,6.00000000000001,53.27,-0.006226053927094,0.509159982204437,173.463304631351,165.149484589087,173.680978200759,119.985077096587,1622.10080745575,5223412636,2708,1,0,0,,100,161.449745064601,113.535483251326,620.514620095491,0.9323448856518552,0
0,0,RACS_1309-64,36651,0,36656,IMAGED,13 09 40.645,-64 54 13.16,197.419354166667,-64.9036555555556,304.865583673353,-2.10040974486107,-45.0,5150118028.53005,905.748,905.748,36,5218484869.07534,197044230,8.39999999999999,6.7,-4.16,-0.016053752973676,2.32112550735474,201.492076277114,190.178591701659,347.502172782764,138.17440199799,30610.9765733587,5218487522,2965,1,0,0,,100,184.85555483494,126.906903460622,717.454182449728,1.0833369905844736,0
0,0,RACS_1315-46,36652,0,36656,IMAGED,13 15 00,-46 30 10.66,198.75,-46.5029611111111,307.149976800819,16.175722720165,-45.0,5150119183.11053,905.748,905.748,36,5218488606.16851,196736576,6.8,6.50000000000002,46.83,-0.013038829900324,2.44958686828613,182.592505079627,173.54460591009,165.41340627061,126.259640466734,1525.81314301827,5218491502,2815,1,0,0,,100,167.712991242297,112.495101348031,650.165078695864,1.0811484629978991,0
0,0,RACS_1321-51,36653,0,36656,IMAGED,13 21 49.09,-51 07 06.396,200.454541666667,-51.1184433333333,307.788114087058,11.4666243078457,-45.0,5150120377.50413,895.795,895.795,36,5218488365.92055,196767127,7.09999999999999,6.40000000000001,28.65,-0.008819027803838,2.32053208351135,180.570733909522,172.670248017763,166.463200639829,128.316835441618,1491.8876178535,5218491149,2899,1,0,0,,100,169.006554642692,116.157047159504,653.45223993063,1.078359682199486,0
0,0,RACS_1313-72,36654,0,36656,IMAGED,13 13 21.588,-72 45 46.24,198.33995,-72.7628444444444,304.578509776225,-9.96121954061536,115.859,5150121591.80429,915.702,915.702,36,5223410412.95334,197055965,10.1,6.59999999999999,12.82,-0.006508186925203,1.13662993907928,187.057103467394,181.31474795391,111.106979606094,128.622214824204,1536.40971031783,5223415816,2902,1,0,0,,100,178.243142727297,118.238647701219,701.905344612896,1.0750030356544953,0
0,0,RACS_1323-69,36655,0,36656,IMAGED,13 23 04.615,-69 28 28.82,200.769229166667,-69.4746722222222,305.716984860609,-6.77419092945515,-45.0,5150122845.91757,915.702,915.702,36,5218488370.36241,196637081,9.29999999999999,6.8,21.05,-0.015965048223734,2.27224469184875,188.483583918318,179.447792156065,188.491862277476,129.527703490939,2083.61308534027,5218491368,2946,1,0,0,,100,175.850029336289,115.037226350978,670.39136774838,1.071017356011122,0
0,0,RACS_1626-84,36657,0,36656,IMAGED,16 26 10.766,-84 07 01.029,246.544858333333,-84.1169525,308.100995120876,-23.5505956785659,68.345,5150132341.34669,905.748,905.748,36,5223410151.20912,195660922,14.2,9.10000000000001,11.37,-0.009671126492322,1.22750782966614,184.004548923275,177.712698611628,99.7387438693387,118.271466446771,1408.4347441428,5223415592,2743,1,0,0,,100,168.397818924859,96.9390966929495,647.473207209259,1.0283770380212036,0
0,0,RACS_1701-64,36658,0,36656,IMAGED,17 01 56.129,-64 54 13.16,255.483870833333,-64.9036555555556,325.757019666062,-13.8489514507849,-45.0,5150133545.69357,905.748,905.748,36,5218488368.25008,196577921,8.39999999999999,6.7,8.74,-0.022367551922798,4.13401985168457,199.315819765039,188.835056908326,181.659842316975,139.580619874223,1699.67273573596,5218491220,2626,1,0,0,,100,184.529337275308,129.106367239729,703.680096194148,1.0220757994510965,0
0,0,RACS_1704-69,36659,0,36656,IMAGED,17 04 36.923,-69 28 28.82,256.153845833333,-69.4746722222222,322.01597606726,-16.6664635843855,-45.0,5150134720.18061,905.748,905.748,36,5223410450.17794,196612729,9.19999999999998,6.8,11.67,-0.012679400853813,0.902467429637909,182.053188468192,173.236568363331,177.997480083429,125.9528288053,1545.2788107655,5223414477,2698,1,0,0,,100,170.318657183088,111.816159915179,649.980909656733,1.0158937002995558,0
0,0,RACS_1708-60,36660,0,36656,IMAGED,17 08 34.285,-60 19 18.17,257.142854166667,-60.3217138888889,330.045949150614,-11.826946689419,-45.0,5150136014.10701,905.748,905.748,36,5218489693.16306,196601225,7.99999999999999,6.59999999999999,27.64,-0.00602305913344,1.098677277565,182.193140350862,174.323221460773,166.027035291687,125.131103707915,1463.25708478358,5218494838,2789,1,0,0,,100,171.784849953838,115.885479317512,656.154006719589,1.0090959025663269,0
0,0,RACS_1714-46,36661,0,36656,IMAGED,17 15 00,-46 30 10.66,258.75,-46.5029611111111,342.005707294034,-4.61971519902788,-45.0,5150137108.96781,895.795,895.795,36,5218494350.54174,196645801,7.40000000000002,6.09999999999998,50.77,-0.006693197414279,0.37327253818512,185.585029749096,177.624568147587,169.823112329998,130.545278935189,1624.60772809141,5218497487,2804,1,0,0,,100,175.277607922908,117.721458082087,665.53131910041,1.0033976823068802,0
0,0,RACS_1753-37,36662,0,36656,IMAGED,17 53 27.272,-37 14 54.56,268.363633333333,-37.2484888888889,353.687668386104,-5.66221967078388,-45.0,5150138303.36141,895.795,895.795,36,5218494462.50184,196882934,6.99999999999998,6.19999999999999,55.32,-0.006357850972563,1.10007166862488,183.340959145989,175.562559889228,168.249593929041,129.417918539648,1483.57596655436,5218497490,2959,1,0,0,,100,171.712192241102,119.982010801323,661.271857097745,0.9972817369965938,0
0,0,RACS_1754-09,36663,0,36656,IMAGED,17 54 37.611,-09 20 42.18,268.6567125,-9.34505,18.0103471115272,8.13012472013422,-45.0,5150139627.14765,905.748,905.748,36,5223411752.69507,197426905,7.49999999999999,6.09999999999998,74.45,-0.007426461204886,0.908205389976501,207.370543144119,197.274816123708,196.365852127351,142.770048951643,1805.42277229371,5223415534,2646,1,0,0,,100,187.709323654417,130.590633489192,718.557566870004,0.990677743573154,0
0,0,RACS_1816-04,36664,0,36656,IMAGED,18 16 07.164,-04 40 34.83,274.02985,-4.67634166666667,24.709319820416,5.68047260845136,-45.0,5150140682.19533,905.748,905.748,36,5223413773.14261,196959288,7.80000000000001,6.19999999999999,74.68,-0.007676573470235,1.65800821781158,207.461504869058,195.995929621722,205.781903317584,142.098257858016,1717.80635304942,5223417660,2600,1,0,0,,100,182.803079951555,118.730393296573,698.12178844586,0.9855830710607767,0
0,0,RACS_1837-04,36665,0,36656,IMAGED,18 37 36.716,-04 40 34.83,279.402983333333,-4.67634166666667,27.194404191179,0.934211053104621,-45.0,5150141886.54221,895.795,895.795,36,5223415453.7617,196729206,7.80000000000001,6.19999999999999,73.9,-0.022962195798755,0.592457056045532,229.407837162909,209.535304508921,313.240734404533,148.517947978139,12681.6503978642,5223419380,2917,1,0,0,,100,195.014814380556,127.935927594081,734.737608581781,0.9799888106403447,0
0,0,RACS_1859-09,36666,0,36656,IMAGED,18 59 06.268,-09 20 42.18,284.776116666667,-9.34505,25.4527563811275,-5.93576903950841,-45.0,5150143080.93581,895.795,895.795,36,5223415399.86729,196883329,7.40000000000002,6.09999999999998,72.59,-0.006241070572287,0.449024766683579,191.842096129376,183.082911632004,179.276428697252,133.987368787988,1564.32814771286,5223419363,2784,1,0,0,,100,175.286419107579,123.266741866246,664.356688503176,0.97471066552423,0
0,0,RACS_1920-04,36667,0,36656,IMAGED,19 20 35.82,-04 40 34.83,290.14925,-4.67634166666667,32.0689174110141,-8.61113260999613,-45.0,5150144275.32941,895.795,895.795,36,5223416150.06959,196759707,7.7,6.19999999999999,72.53,-0.006385514046997,1.22361755371094,198.642199087178,188.503547119784,195.78506183978,136.016701485512,1820.94036127745,5223420147,2549,1,0,0,,100,179.006616235711,113.814268843271,691.983790602535,0.9697369896022945,0
0,0,RACS_1942-04,36668,0,36656,IMAGED,19 42 05.373,-04 40 34.83,295.5223875,-4.67634166666667,34.5263412228316,-13.3926990043375,-45.0,5150145459.76973,905.748,905.748,36,5223418230.6629,196831918,7.7,6.19999999999999,72.66,-0.006677705328912,1.38077330589294,196.970264499854,186.17180634776,193.656021352988,138.280096541872,1589.14390433886,5223422013,2447,1,0,0,,100,178.660411620513,116.624250949826,672.563444823027,0.9651379109173523,0
0,0,RACS_1949-14,36669,0,36656,IMAGED,19 49 05.454,-14 00 32.06,297.272725,-14.0089055555556,26.537320411009,-18.9851351609612,-45.0,5150146664.11661,915.702,915.702,36,5223418720.07367,196746668,7.40000000000002,6.09999999999998,70.62,-0.024785868823528,3.75966119766235,238.892903762716,225.585717093666,235.586602404455,162.476298542178,2958.44799858981,5223422677,2255,0,0,0,,100,222.549540922046,144.511068356223,849.556410685182,0.9608321905613587,0
0,0,RACS_2012-28,36670,0,36656,IMAGED,20 12 00,-27 58 10.2,303.0,-27.9695,14.3514873498331,-28.9802212535416,-45.0,5150147967.99629,905.748,905.748,36,5218494471.04902,196769141,7.2,6.00000000000001,67.38,-0.007062355522066,0.608029901981354,176.308198537183,168.002731918085,168.324067775712,124.700515158889,1683.51276191276,5218498627,2815,1,0,0,,100,164.271492394619,109.992201032583,619.496393483132,0.956624272444411,0
0,0,RACS_2108+00,36671,0,36656,IMAGED,21 08 03.582,+00 00 00,317.014925,0.0,50.1223310248122,-29.9784983423918,-45.0,5150149172.34317,905.748,905.748,36,5218494465.88638,196854313,7.90000000000002,6.3,71.2,-0.006931067910045,0.298811435699463,204.260880545919,193.659782162558,201.496932433279,140.315646149654,1717.08671281389,5218497614,2474,1,0,0,,100,178.210728336126,121.772820421029,677.371921483427,0.9531833214957449,0
0,0,RACS_2118-32,36672,0,36656,IMAGED,21 18 37.241,-32 36 41.83,319.655170833333,-32.6116194444444,12.6261570503415,-44.0094289504175,-45.0,5150150376.69005,905.748,905.748,36,5218494696.76056,196804986,6.99999999999998,6.09999999999998,58.44,-0.025483548641205,1.1126617193222,175.339166458843,167.083015867295,163.545332774066,123.792590345605,1764.25627870326,5218497832,2833,1,0,0,,100,162.214491865598,110.099907033145,620.502163656056,0.9501929149942588,0
0,0,RACS_2118-55,36673,0,36656,IMAGED,21 18 00,-55 43 29.41,319.5,-55.7248361111111,340.750188441926,-42.5255407535071,-45.0,5150151421.78445,915.702,915.702,36,5218501611.65221,196854725,7.7,6.40000000000001,36.97,-0.039647847414017,0.990592837333679,170.198195947374,165.844652490263,53.8107031628025,120.727003195093,1264.02420711305,5218564733,2838,1,0,0,,100,163.048476679251,109.714259451721,625.265354756266,0.9479776468016128,0
0,0,RACS_2140-64,36674,0,36656,IMAGED,21 40 38.709,-64 54 13.16,325.1612875,-64.9036555555556,327.832059646898,-41.8355829307421,-45.0,5150152616.17805,905.748,905.748,36,5223419019.37225,196914872,8.5,6.7,23.45,-0.028189066797495,1.16257560253143,185.97671842469,176.944296056999,179.585604458715,127.648034742623,1631.63335417005,5223422953,2793,1,0,0,,100,173.79305063514,118.657080747653,641.391437966377,0.9458918761022341,0
0,0,RACS_2146-70,36675,0,36656,IMAGED,21 46 19.508,-70 18 22.76,326.581283333333,-70.3063222222222,321.341256330675,-39.5389829412137,-9.976,5150153800.61837,905.748,905.748,36,5223546254.53562,196575139,9.60000000000001,6.59999999999999,22.48,-0.015430189669132,2.1076123714447,174.960821447238,168.537410371267,105.582605817566,118.777514741189,2304.48431717722,5223602244,2837,1,0,0,,100,164.896046044305,109.380220237654,632.943643722683,0.9443050843828759,0
0,0,RACS_2205-51,36676,0,36656,IMAGED,22 05 27.272,-51 07 06.396,331.363633333333,-51.1184433333333,343.932937292774,-50.659686511658,-45.0,5150154995.01197,905.748,905.748,36,5218499721.80712,196613720,7.49999999999999,6.3,50.21,-0.012303468771279,1.43242013454437,178.555614423363,170.431361790207,163.445882529166,121.519640165404,1603.57765554056,5218502377,2696,1,0,0,,100,164.897384820506,119.080294098239,645.234482362866,0.9432001555156667,0
0,0,RACS_2244-46,36678,0,36716,IMAGED,22 45 00,-46 30 10.66,341.25,-46.5029611111111,346.572126372629,-58.4829774072919,-45.0,5150157466.07961,905.748,905.748,36,5223420718.42908,197243586,7.30000000000001,6.00000000000001,54.67,-0.011210087686777,0.908304035663605,187.134589328865,178.469085286748,187.392688479704,125.482580412574,1548.91427098777,5223424683,2903,1,0,0,,100,173.274296685122,114.48202712927,639.648118522018,1.0605411254724222,0
0,0,RACS_2310-51,36679,0,36716,IMAGED,23 10 54.545,-51 07 06.396,347.727270833333,-51.1184433333333,334.512248414482,-59.3983275644371,-45.0,5150158570.89369,895.795,895.795,36,5223422331.7663,197257212,7.40000000000002,6.19999999999999,46.86,-0.089735299348831,1.72505211830139,197.147377868155,186.78536201366,199.774170733905,134.365066234229,2606.74707230327,5223426244,2775,1,0,0,,100,182.199772098102,114.989335997961,677.121453918517,1.0609169829913285,0
0,0,RACS_2343-51,36680,0,36716,IMAGED,23 43 38.181,-51 07 06.396,355.9090875,-51.1184433333333,326.525329629207,-62.791138055592,-45.0,5150159755.33401,905.748,905.748,36,5223422928.48739,197061687,7.30000000000001,6.3,43.66,-0.050536688417196,1.8235821723938,188.144191801327,179.082425482726,182.638203084574,128.461465913336,1523.29305616284,5223426847,2822,1,0,0,,100,175.602181116119,115.136477688793,637.386401649565,1.0617734697335526,0
0,0,RACS_0000-73,36681,0,36716,IMAGED,00 00 00,-73 39 49.07,0.0,-73.6636305555556,307.839900779419,-42.9709865775439,-45.0,5150160959.6809,905.748,905.748,36,5223422745.37425,196769779,10.1,6.90000000000001,18.33,-0.006765199359506,0.352974027395248,191.451523019439,182.463826366571,180.007135191302,123.155131527368,1724.65547939156,5223426755,2849,1,0,0,,100,179.677983396687,118.758071039338,690.873886924237,1.0631202152221813,0
0,0,RACS_1336-09,36700,0,36716,IMAGED,13 36 42.985,-09 20 42.18,204.179104166667,-9.34505,321.229867816005,51.9107885529613,-45.0,5150205409.59168,915.702,915.702,36,5223423410.46215,197098939,9.10000000000001,6.19999999999999,-67.89,-0.046340096741915,1.09116351604462,221.568190318023,210.459103422897,222.812661918902,148.671674056792,1828.10991370651,5223427050,2783,1,0,0,,100,202.568124223035,123.539371998049,746.86057632789,1.1900452725313408,0
